Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2019 Honda Passport Sport,Honda,2019,"$31,850",213,Gold,Black,Automatic,AWD
2018 Dodge Journey GT,Dodge,2018,"$16,777","23,714",Black,Black,Automatic,FWD
2019 Hyundai Tucson SE,Hyundai,2019,"$15,998","33,856",Blue,Black,Automatic,AWD
2019 Acura TLX V6 Technology & A-Spec,Acura,2019,"$33,991","6,914",White,Other,Automatic,AWD
2018 Ford Expedition Max XLT,Ford,2018,"$47,780","7,254",Black,Black,Automatic,4x4/4-wheel drive
2017 BMW 530 i xDrive,BMW,2017,"$31,000","32,510",Gray,Black,Automatic,AWD
2016 INFINITI Q70L 3.7X,INFINITI,2016,"$28,393","29,504",Blue,Gray,Automatic,AWD
2010 Volvo S80 I6 Turbo,Volvo,2010,"$8,931","117,993",Blue,Other,Automatic,AWD
2008 MINI Cooper S Clubman,MINI,2008,"$4,300","120,000",Gray,Black,Manual,FWD
2016 Lexus GS 350 Base,Lexus,2016,"$27,959","48,372",White,Black,Automatic,AWD
2003 Chrysler PT Cruiser GT,Chrysler,2003,"$5,931","98,386",Red,Gray,Automatic,FWD
2008 Pontiac Solstice,Pontiac,2008,"$8,981","33,718",Red,Black,Manual,RWD
2020 Nissan Rogue SL,Nissan,2020,"$27,995","11,926",Black,Other,CVT,AWD
2014 Lincoln MKZ Hybrid Hybrid,Lincoln,2014,"$11,261","95,606",Gray,Black,CVT,FWD
2015 Lexus LS 460,Lexus,2015,"$28,999","35,080",Silver,Black,Automatic,RWD
2010 Ford Explorer Sport Trac Limited,Ford,2010,"$21,806","78,583",Black,Black,Automatic,AWD
2011 BMW 550 i,BMW,2011,"$12,994","86,426",Beige,Beige,Automatic,RWD
2015 Audi RS 5 4.2,Audi,2015,"$40,000","33,872",Other,Other,Automatic,AWD
2011 Jaguar XF Premium,Jaguar,2011,"$12,585","73,155",Black,White,Automatic,RWD
2010 Nissan Maxima S,Nissan,2010,"$6,995","189,443",Black,Beige,CVT,FWD
2017 Chrysler 300C Base,Chrysler,2017,"$16,714","58,760",Black,Black,Automatic,RWD
2016 BMW 528 i,BMW,2016,"$19,584","38,163",Gray,Black,Automatic,RWD
2011 Chrysler Town & Country Touring-L,Chrysler,2011,"$9,988","100,355",White,Brown,Automatic,FWD
2007 Hummer H3,Hummer,2007,"$13,787","99,517",Black,Black,Automatic,4x4/4-wheel drive
2016 Scion iM Base,Scion,2016,"$10,994","54,604",Silver,Black,CVT,FWD
2019 Hyundai Ioniq Hybrid Blue,Hyundai,2019,"$18,997",7,Black,Black,Automatic,FWD
2018 Volkswagen Tiguan 2.0T SE,Volkswagen,2018,"$19,888","44,224",White,Black,Automatic,AWD
2014 Maserati GranTurismo Sport,Maserati,2014,"$47,800","15,392",Black,Black,Automatic,RWD
2017 Porsche Cayenne E-Hybrid S,Porsche,2017,"$42,900","33,848",Silver,Black,Automatic,AWD
2017 Lexus ES 300h Base,Lexus,2017,"$30,000","18,874",Silver,Beige,CVT,FWD
2014 Mercedes-Benz GLK 350 4MATIC,Mercedes-Benz,2014,"$21,289","36,535",White,Brown,Automatic,AWD
2005 Mercedes-Benz CLK500,Mercedes-Benz,2005,"$6,580","130,932",Black,Black,Automatic,RWD
2018 Audi TT RS,Audi,2018,"$57,885","6,076",Red,Other,Automatic,AWD
2017 Dodge Grand Caravan SXT,Dodge,2017,"$13,994","62,978",Blue,Black,Automatic,FWD
2017 BMW M2 Base,BMW,2017,"$41,995","13,437",Blue,Black,Manual,RWD
2005 Mercedes-Benz SLK350 Roadster,Mercedes-Benz,2005,"$13,495","41,607",Black,Black,Automatic,RWD
2017 Audi S3 Premium Plus,Audi,2017,"$31,350","24,310",White,Red,Automatic,AWD
2019 Toyota Highlander LE,Toyota,2019,"$27,994","18,085",Black,Black,Automatic,AWD
2016 Ford Transit Connect XLT,Ford,2016,"$14,994","56,547",White,Black,Automatic,FWD
2016 Hyundai Elantra SE,Hyundai,2016,"$9,994","41,953",Black,Beige,Automatic,FWD
2016 Mercedes-Benz GLC 300,Mercedes-Benz,2016,"$21,986","32,613",Red,Brown,Automatic,RWD
2018 Kia Sedona LX,Kia,2018,"$18,999","38,118",Red,Beige,Automatic,FWD
2013 BMW X6 Base,BMW,2013,"$27,989","58,457",Black,Black,Automatic,AWD
2020 BMW M2 Competition,BMW,2020,"$57,999","2,350",White,Black,Manual,RWD
2011 Volkswagen Touareg TDI Lux,Volkswagen,2011,"$17,488","66,701",Black,Black,Automatic,AWD
2013 Toyota Prius c One,Toyota,2013,"$9,810","54,817",Blue,Other,CVT,FWD
2017 Maserati Ghibli S Q4,Maserati,2017,"$36,880","33,297",Black,Red,Automatic,AWD
2017 Alfa Romeo Giulia Ti,Alfa,2017,"$24,447","52,565",Blue,Beige,Automatic,AWD
2016 BMW 340 i xDrive,BMW,2016,"$26,880","33,360",Silver,Black,Automatic,AWD
2017 Jaguar F-PACE 35t R-Sport,Jaguar,2017,"$37,880","37,018",Silver,Black,Automatic,AWD
2017 BMW X5 eDrive xDrive40e,BMW,2017,"$36,880","37,947",White,Black,Automatic,AWD
2014 Chevrolet Impala Limited LS,Chevrolet,2014,"$7,800","64,377",White,Black,Automatic,FWD
2016 Hyundai Sonata SE,Hyundai,2016,"$9,800","82,112",Gray,Beige,Automatic,FWD
2013 Cadillac CTS-V Base,Cadillac,2013,"$44,950","5,399",Other,Other,Automatic,RWD
2017 Jaguar F-PACE 35t R-Sport,Jaguar,2017,"$37,950","36,497",White,Other,Automatic,AWD
2013 Volvo XC70 T6 Platinum,Volvo,2013,"$18,810","81,120",Black,Black,Automatic,AWD
2012 Chrysler 300C Base,Chrysler,2012,"$11,999","83,152",Silver,Black,Automatic,RWD
2008 Pontiac G8 GT,Pontiac,2008,"$13,999","137,960",Gray,Black,Automatic,RWD
2011 Buick LaCrosse CXS,Buick,2011,"$11,000","73,912",White,Black,Automatic,FWD
2008 Lexus GX 470,Lexus,2008,"$14,999","114,228",Black,White,Automatic,4x4/4-wheel drive
2019 Land Rover Discovery SE,Land,2019,"$40,714","15,568",White,Black,Automatic,4x4/4-wheel drive
2015 Dodge Dart GT,Dodge,2015,"$12,994","38,195",White,Black,Automatic,FWD
2016 Ford Focus ST Base,Ford,2016,"$16,989","58,345",Gray,Black,Manual,FWD
2015 Mazda Mazda6 i Grand Touring,Mazda,2015,"$14,991","63,387",Silver,Black,Automatic,FWD
2018 Chevrolet Express 3500 LT,Chevrolet,2018,"$23,994","34,604",Black,Gray,Automatic,RWD
2016 Buick Enclave Leather,Buick,2016,"$22,998","58,606",White,Brown,Automatic,AWD
2017 Ford Fusion Hybrid SE,Ford,2017,"$15,377","26,619",Silver,Black,CVT,FWD
2006 Dodge Magnum SRT8,Dodge,2006,"$21,888","66,200",Black,Black,Automatic,RWD
2003 Subaru Baja Sport,Subaru,2003,"$6,950","214,560",Other,Gray,Automatic,AWD
2015 Scion tC Release Series 9.0,Scion,2015,"$10,995","60,000",White,Black,Automatic,FWD
2016 Mazda CX-9 Sport,Mazda,2016,"$18,950","34,798",White,Black,Automatic,FWD
2015 Lexus GS 350 Base,Lexus,2015,"$23,950","31,043",Black,Black,Automatic,RWD
2019 Honda Pilot EX-L,Honda,2019,"$33,985","6,028",White,Black,Automatic,AWD
2018 Mazda Mazda6 Grand Touring Reserve,Mazda,2018,"$25,388","4,863",Red,Black,Automatic,FWD
2015 Audi S3 2.0T Premium Plus,Audi,2015,"$24,995","54,746",Other,Other,Automatic,AWD
2017 Lincoln MKZ Reserve,Lincoln,2017,"$21,995","36,024",White,Black,Automatic,AWD
2013 Mitsubishi Lancer Evolution MR,Mitsubishi,2013,"$21,995","70,880",Gray,Black,Automatic,AWD
2015 Lexus NX 200t F Sport,Lexus,2015,"$20,995","46,428",Black,White,Automatic,AWD
2017 Chevrolet Express 3500 LT,Chevrolet,2017,"$21,169","37,322",White,Gray,Automatic,RWD
2013 Toyota Highlander Hybrid Base,Toyota,2013,"$16,996","99,811",Gray,Gray,CVT,AWD
2014 BMW M5 Base,BMW,2014,"$48,900","11,993",White,Orange,Manual,RWD
2008 Mercedes-Benz GL 450 4MATIC,Mercedes-Benz,2008,"$8,995","126,586",Silver,Gray,Automatic,AWD
2007 Mercedes-Benz GL 450 4MATIC,Mercedes-Benz,2007,"$11,995","66,669",Silver,Gray,Automatic,AWD
2019 Ford Flex Limited,Ford,2019,"$24,481","31,125",Gray,Beige,Automatic,AWD
2019 Ford Flex Limited,Ford,2019,"$23,642","26,487",Black,Black,Automatic,FWD
2017 Mazda CX-9 Touring,Mazda,2017,"$25,998","28,808",Gray,Black,Automatic,AWD
2019 Ford Edge Titanium,Ford,2019,"$24,281","25,938",Gray,Black,Automatic,AWD
2017 Hyundai Sonata Base,Hyundai,2017,"$10,750","62,840",Red,Gray,Automatic,FWD
2017 Ford Explorer Limited,Ford,2017,"$28,950","27,986",White,Brown,Automatic,4x4/4-wheel drive
2015 Kia Optima LX,Kia,2015,"$9,950","69,299",White,Black,Automatic,FWD
2015 Acura RLX Technology Package,Acura,2015,"$21,200","41,626",White,Gray,Automatic,FWD
2008 Volvo XC70 3.2,Volvo,2008,"$8,490","91,663",Black,Black,Automatic,AWD
2013 Nissan Titan SV,Nissan,2013,"$13,999","104,318",Silver,Gray,Automatic,4x4/4-wheel drive
2001 Chrysler Town & Country Limited,Chrysler,2001,"$3,368","187,968",White,Beige,Automatic,FWD
2008 Chrysler Town & Country Touring,Chrysler,2008,"$5,778","123,247",Silver,Gray,Automatic,FWD
2014 Dodge Grand Caravan AVP/SE,Dodge,2014,"$13,995","40,066",Silver,Black,Automatic,FWD
2015 Volkswagen Golf SportWagen S,Volkswagen,2015,"$14,427","38,358",Blue,Black,Automatic,FWD
2014 Chrysler Town & Country Touring,Chrysler,2014,"$10,990","74,336",Red,Black,Automatic,FWD
2017 Mazda CX-3 Sport,Mazda,2017,"$17,864","16,524",Black,Black,Automatic,AWD
2009 Dodge Grand Caravan SE,Dodge,2009,"$3,850","175,755",Red,Other,Automatic,FWD
2017 Ford Fusion Hybrid SE,Ford,2017,"$15,750","21,695",Silver,Black,CVT,FWD
2017 Ford Fusion Hybrid SE,Ford,2017,"$15,945","37,159",Gray,Black,CVT,FWD
2011 Cadillac CTS-V Base,Cadillac,2011,"$39,990","38,752",Black,Other,Other / Unknown,RWD
2018 Dodge Grand Caravan SXT,Dodge,2018,"$14,508","45,477",Black,Black,Automatic,FWD
2017 Lincoln MKZ Hybrid Select,Lincoln,2017,"$19,988","47,377",Other,Other,CVT,FWD
2018 INFINITI Q70L 3.7X LUXE,INFINITI,2018,"$34,746","18,778",Black,Gray,Automatic,AWD
2017 Audi A8 L 4.0T Sport,Audi,2017,"$33,994","72,239",Silver,Beige,Automatic,AWD
2011 Buick LaCrosse CXL,Buick,2011,"$11,933","79,337",Silver,Gray,Automatic,AWD
2016 Nissan Versa Note SV,Nissan,2016,"$8,910","55,656",Blue,Gray,CVT,FWD
2017 Hyundai Elantra SE,Hyundai,2017,"$11,538","33,561",Blue,Gray,Automatic,FWD
2006 Dodge Dakota SLT,Dodge,2006,"$8,259","120,451",Black,Gray,Other / Unknown,RWD
2010 Mazda Mazda5 Grand Touring,Mazda,2010,"$10,229","40,697",White,Beige,Automatic,FWD
2007 Ford Explorer Sport Trac Limited,Ford,2007,"$8,989","133,853",Red,Gray,Automatic,4x4/4-wheel drive
2006 Volvo S60 R,Volvo,2006,"$6,898","92,220",Gray,Beige,Automatic,AWD
2015 Dodge Grand Caravan AVP/SE,Dodge,2015,"$10,997","42,022",Silver,Black,Automatic,FWD
2006 Cadillac DTS Performance,Cadillac,2006,"$7,990","148,551",Silver,Gray,Automatic,FWD
2019 Ford Explorer XLT,Ford,2019,"$25,507","21,510",Silver,Black,Automatic,4x4/4-wheel drive
2008 Mazda Mazda5 Grand Touring,Mazda,2008,"$5,999","102,948",Silver,Black,Automatic,FWD
2006 BMW 650 i,BMW,2006,"$9,788","58,339",Gold,Beige,Automatic,RWD
2019 Ford Edge Titanium,Ford,2019,"$25,375","20,734",Gray,Black,Automatic,AWD
2013 Buick LaCrosse Premium 2,Buick,2013,"$12,989","83,192",Black,Black,Automatic,FWD
2007 INFINITI G35 Journey,INFINITI,2007,"$9,988","61,856",Gray,Gray,Automatic,RWD
2016 Mazda CX-9 Grand Touring,Mazda,2016,"$26,987","33,881",Gray,Black,Automatic,AWD
2012 Chrysler 300 SRT-8,Chrysler,2012,"$21,995","84,180",Black,Black,Automatic,RWD
2020 Toyota Supra,Toyota,2020,"$57,801",63,Other,Red,Automatic,RWD
2018 Volkswagen Golf GTI 2.0T SE 4-Door,Volkswagen,2018,"$23,878","7,746",Blue,Black,Automatic,FWD
2017 Honda Pilot EX-L w/ Navigation,Honda,2017,"$31,986","14,920",White,Black,Automatic,AWD
2016 Lexus IS 300,Lexus,2016,"$24,000","33,699",Blue,Gray,Automatic,AWD
2016 Lexus GS 350 Base,Lexus,2016,"$27,900","23,980",White,Black,Automatic,AWD
2019 RAM ProMaster 1500 Low Roof,RAM,2019,"$21,390","17,766",White,Black,Automatic,FWD
2015 Audi A8 L 3.0T,Audi,2015,"$31,988","27,355",Blue,Brown,Automatic,AWD
2003 Mercury Mountaineer,Mercury,2003,"$4,588","123,649",White,Gray,Automatic,AWD
2013 Volkswagen Beetle 2.0T Turbo,Volkswagen,2013,"$9,795","35,911",Red,Black,Automatic,FWD
2008 Lexus RX 400h Base,Lexus,2008,"$14,485","58,820",Gray,Black,CVT,AWD
2018 Mercedes-Benz AMG GLC 43 Base 4MATIC,Mercedes-Benz,2018,"$43,998","16,419",Gray,Black,Automatic,AWD
2008 Hummer H3,Hummer,2008,"$7,970","166,169",Red,Black,Automatic,4x4/4-wheel drive
2017 Chrysler 300 S,Chrysler,2017,"$20,650","26,908",Silver,Black,Automatic,AWD
2017 BMW X1 xDrive 28i,BMW,2017,"$23,688","26,099",White,Black,Automatic,AWD
2018 MINI Clubman Cooper S,MINI,2018,"$21,998","6,230",Black,Black,Manual,FWD
2016 Toyota Yaris LE,Toyota,2016,"$9,994","46,226",Blue,Black,Automatic,FWD
2019 Ford Fusion SEL,Ford,2019,"$16,490","12,931",White,Gray,Automatic,FWD
2015 Ford Fusion SE,Ford,2015,"$11,888","65,977",Other,Other,Automatic,FWD
2009 BMW 135 i,BMW,2009,"$12,995","79,532",White,Black,Automatic,RWD
2019 Ford Flex Limited,Ford,2019,"$24,995","39,208",Silver,Black,Automatic,AWD
2016 Dodge Grand Caravan R/T,Dodge,2016,"$12,994","66,088",White,Black,Automatic,FWD
2014 Lexus IS 250 Base,Lexus,2014,"$19,950","68,272",Gray,Black,Automatic,AWD
2017 Audi SQ5 3.0T Premium Plus,Audi,2017,"$35,749","36,781",White,Black,Automatic,AWD
2004 Honda S2000 Roadster Supercharged,Honda,2004,"$27,950","33,547",Black,Black,Manual,RWD
2014 Nissan Cube S,Nissan,2014,"$7,800","83,461",Gray,Gray,CVT,FWD
2015 Cadillac Escalade Premium,Cadillac,2015,"$36,880","61,800",Gray,Black,Automatic,4x4/4-wheel drive
2012 Chrysler Town & Country Touring-L,Chrysler,2012,"$8,888","126,142",Gray,Black,Automatic,FWD
2017 Mazda CX-3 Touring,Mazda,2017,"$17,995","21,042",Black,Black,Automatic,AWD
2014 Chrysler Town & Country Touring,Chrysler,2014,"$10,588","100,707",Gray,Beige,Automatic,FWD
2016 Land Rover LR4 HSE LUX,Land,2016,"$49,900","46,263",White,Black,Automatic,4x4/4-wheel drive
2017 Mercedes-Benz C 300 4MATIC Sport,Mercedes-Benz,2017,"$29,880","28,933",Blue,Black,Automatic,AWD
2016 Porsche Cayenne E-Hybrid S,Porsche,2016,"$34,880","69,604",Silver,Black,Automatic,AWD
2009 Acura TL 3.5,Acura,2009,"$9,999","94,022",Gray,Black,Automatic,FWD
2012 Volvo S80 3.2,Volvo,2012,"$8,991","106,919",White,Beige,Automatic,FWD
2013 Dodge Grand Caravan SE,Dodge,2013,"$7,999","98,185",Silver,Black,Automatic,FWD
2015 Nissan Titan PRO-4X,Nissan,2015,"$19,891","95,096",Gray,Gray,Automatic,4x4/4-wheel drive
2008 Volkswagen R32,Volkswagen,2008,"$10,880","134,644",Blue,Gray,Automatic,AWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$17,896","44,798",Gray,Black,Automatic,FWD
2019 Ford Expedition Max Limited,Ford,2019,"$51,990","29,090",Silver,Black,Automatic,4x4/4-wheel drive
2013 BMW 650 Gran Coupe i xDrive,BMW,2013,"$28,880","43,323",Black,Red,Automatic,AWD
2016 Mazda CX-9 Touring,Mazda,2016,"$23,814","36,416",Black,Black,Automatic,AWD
2016 Dodge Grand Caravan AVP/SE,Dodge,2016,"$14,997","20,409",Blue,Black,Automatic,FWD
2018 Hyundai Tucson Limited,Hyundai,2018,"$23,989","20,603",Black,Black,Automatic,FWD
2018 Nissan Armada Platinum,Nissan,2018,"$37,943","30,898",Brown,Beige,Automatic,AWD
2017 Ford Fusion SE,Ford,2017,"$13,997","36,339",Red,Other,Automatic,FWD
2008 Honda Ridgeline RTL,Honda,2008,"$12,995","125,619",Silver,Gray,Automatic,4x4/4-wheel drive
2013 Ford Transit Connect XL,Ford,2013,"$6,995","145,000",White,Gray,Automatic,FWD
2014 Mazda Mazda6 i Touring,Mazda,2014,"$13,995","29,783",Blue,Black,Automatic,FWD
2011 BMW Z4 sDrive35i,BMW,2011,"$21,500","62,965",White,Other,Automatic,RWD
2016 Ford Flex SE,Ford,2016,"$14,400","69,515",Silver,Black,Automatic,FWD
2017 Jaguar XJ XJR,Jaguar,2017,"$59,900","15,404",Black,Other,Automatic,RWD
2007 Mercedes-Benz GL 450 4MATIC,Mercedes-Benz,2007,"$15,995","32,232",Silver,Other,Automatic,AWD
2017 Nissan Armada SV,Nissan,2017,"$25,000","51,414",Black,Gray,Automatic,AWD
2019 Mazda CX-9 Touring,Mazda,2019,"$32,488","11,839",White,Beige,Automatic,AWD
2015 BMW 550 i xDrive,BMW,2015,"$33,998","65,336",Black,Black,Automatic,AWD
2017 Lincoln MKZ Hybrid Reserve,Lincoln,2017,"$20,584","60,321",Black,Black,CVT,FWD
2018 Dodge Grand Caravan GT,Dodge,2018,"$19,315","19,977",White,Black,Automatic,FWD
2014 Audi S5 3.0T Premium Plus quattro,Audi,2014,"$25,999","47,988",Black,Silver,Automatic,AWD
2014 RAM ProMaster 2500 Tradesman,RAM,2014,"$17,495","142,351",White,Gray,Automatic,FWD
2014 Lexus LS 460 L,Lexus,2014,"$38,415","32,535",Brown,Beige,Automatic,AWD
2014 Chevrolet Impala 1SA,Chevrolet,2014,"$13,997","45,205",Black,Gray,Automatic,FWD
2016 Dodge Grand Caravan AVP/SE,Dodge,2016,"$9,998","83,408",Gray,Black,Automatic,FWD
2013 Audi S6 4.0T Prestige quattro,Audi,2013,"$28,499","48,968",White,Black,Automatic,AWD
2017 Lexus NX 200t F Sport,Lexus,2017,"$28,688","30,436",White,Black,Automatic,AWD
2008 Chrysler PT Cruiser LX,Chrysler,2008,"$3,997","72,571",Black,Gray,Manual,FWD
2019 RAM 1500 Classic SLT,RAM,2019,"$28,999","29,220",Black,Black,Automatic,4x4/4-wheel drive
2017 Hyundai Accent SE,Hyundai,2017,"$7,490","41,832",Silver,Gray,Automatic,FWD
2006 Dodge Grand Caravan SXT,Dodge,2006,"$4,999","105,190",Red,Gray,Automatic,FWD
2002 Ford Taurus SES,Ford,2002,"$2,551","137,615",Blue,Gray,Automatic,FWD
2000 Buick Century Limited,Buick,2000,"$4,777","82,156",Silver,Gray,Automatic,FWD
2015 Land Rover Range Rover Sport Supercharged HSE,Land,2015,"$38,818","31,296",Black,Black,Automatic,4x4/4-wheel drive
2015 Kia Sorento LX,Kia,2015,"$13,995","47,638",Gray,Black,Automatic,FWD
2019 Volkswagen Atlas 3.6L S,Volkswagen,2019,"$28,990","7,570",Blue,Black,Automatic,AWD
2019 Ford Flex Limited,Ford,2019,"$25,500","19,320",White,White,Automatic,AWD
2017 Lincoln MKC Select,Lincoln,2017,"$21,667","29,373",Red,Black,Automatic,FWD
2020 Kia Telluride S,Kia,2020,"$40,800","7,484",Green,Black,Automatic,AWD
2007 Chevrolet Suburban 1500 LTZ,Chevrolet,2007,"$9,995","136,587",Beige,Gray,Automatic,4x4/4-wheel drive
2017 FIAT 500 Pop,FIAT,2017,"$12,919","30,737",Beige,Beige,Other / Unknown,FWD
2019 Hyundai Kona SE,Hyundai,2019,"$17,599","15,857",White,Gray,Automatic,AWD
2008 BMW M5,BMW,2008,"$14,488","92,307",Gray,Black,Manual,RWD
2018 Dodge Grand Caravan SXT,Dodge,2018,"$16,277","37,276",Black,Black,Automatic,FWD
2016 Cadillac ATS-V Base,Cadillac,2016,"$38,901","25,168",Other,Other,Manual,RWD
2015 Mercedes-Benz CLS 400 4MATIC,Mercedes-Benz,2015,"$32,000","15,633",Red,Beige,Automatic,AWD
2012 Honda CR-Z EX,Honda,2012,"$6,888","94,208",Red,Gray,CVT,FWD
2013 Mercedes-Benz S 550,Mercedes-Benz,2013,"$23,993","79,929",Black,Black,Automatic,RWD
2018 Hyundai Santa Fe Sport 2.4L,Hyundai,2018,"$16,444","28,223",Blue,Beige,Automatic,AWD
2013 FIAT 500 Sport Turbo,FIAT,2013,"$3,900","64,596",Silver,Black,Manual,FWD
2013 Nissan Versa 1.6 SV,Nissan,2013,"$5,000","77,000",White,Black,CVT,FWD
2016 FIAT 500L Trekking,FIAT,2016,"$10,985","38,762",Black,Black,Automatic,FWD
2017 Hyundai Sonata Base,Hyundai,2017,"$10,706","77,921",Gray,Gray,Automatic,FWD
2010 Chevrolet HHR LS,Chevrolet,2010,"$4,938","111,589",White,Black,Automatic,FWD
2019 RAM 1500 Limited,RAM,2019,"$49,999","28,079",Black,Black,Automatic,4x4/4-wheel drive
2017 Dodge Journey Crossroad,Dodge,2017,"$18,988","40,963",Gray,Black,Automatic,AWD
2006 Pontiac Solstice,Pontiac,2006,"$9,990","33,831",Other,Other,Manual,RWD
2018 Chevrolet Express 3500 LT,Chevrolet,2018,"$47,995","20,022",White,Gray,Automatic,RWD
2009 Ford Flex SEL,Ford,2009,"$11,990","64,359",White,Gray,Automatic,AWD
2019 BMW 740 i xDrive,BMW,2019,"$43,988","25,002",White,Black,Automatic,AWD
2007 Mercedes-Benz CL 550,Mercedes-Benz,2007,"$20,000","70,760",Black,Black,Automatic,RWD
2019 Nissan Versa Note SV,Nissan,2019,"$12,985","35,861",White,Gray,CVT,FWD
2017 Genesis G90 3.3T Premium,Genesis,2017,"$37,499","32,821",Black,Black,Automatic,AWD
2006 Toyota Matrix AUTO NATL,Toyota,2006,"$4,999","146,346",Silver,Other,Automatic,FWD
2012 Ford Focus SEL,Ford,2012,"$6,488","96,681",Red,Beige,Automatic,FWD
2016 Chevrolet Colorado Z71,Chevrolet,2016,"$24,888","36,921",Black,Black,Automatic,RWD
2016 Jaguar XJ XJL Portfolio,Jaguar,2016,"$33,800","35,036",Black,Black,Automatic,AWD
2019 Volkswagen e-Golf SE,Volkswagen,2019,"$22,495","1,010",Gray,Black,Automatic,FWD
2019 Volkswagen Atlas 3.6L SE,Volkswagen,2019,"$26,197","19,309",Blue,Black,Automatic,AWD
2017 Genesis G90 3.3T Premium,Genesis,2017,"$33,180","32,978",Gray,Black,Automatic,RWD
2005 Mazda B4000 Cab Plus,Mazda,2005,"$8,146","118,668",Silver,Gray,Manual,4x4/4-wheel drive
2019 INFINITI QX80 Luxe,INFINITI,2019,"$55,492","8,374",Gray,Gray,Automatic,AWD
2014 Nissan Pathfinder S,Nissan,2014,"$12,945","84,033",Black,Gray,CVT,4x4/4-wheel drive
2016 BMW 428 Gran Coupe i,BMW,2016,"$21,990","26,195",Silver,Black,Automatic,RWD
2017 MINI Convertible Cooper S,MINI,2017,"$22,995","33,025",White,Black,Automatic,FWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$15,994","32,491",Other,Other,Automatic,FWD
2015 Ford Fusion SE,Ford,2015,"$9,999","65,977",Other,Other,Automatic,FWD
2014 MINI Convertible Cooper S,MINI,2014,"$13,879","46,911",Silver,Other,Manual,FWD
2016 BMW M235 i,BMW,2016,"$24,880","31,501",White,Black,Automatic,RWD
2016 Audi A7 3.0T Premium Plus,Audi,2016,"$33,500","20,880",Silver,Black,Automatic,AWD
2015 Mercedes-Benz CLA 250 4MATIC,Mercedes-Benz,2015,"$18,880","30,742",White,Black,Automatic,AWD
2011 Buick Enclave CXL-1,Buick,2011,"$9,800","111,823",Silver,Black,Automatic,AWD
2017 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,2017,"$28,880","44,348",White,Beige,Automatic,AWD
2013 Chrysler Town & Country Touring,Chrysler,2013,"$11,000","72,613",Gray,Black,Automatic,FWD
2019 Mazda CX-3 Sport,Mazda,2019,"$16,934","25,074",Blue,Black,Automatic,FWD
2017 Kia Sorento SX,Kia,2017,"$25,985","37,365",Black,Black,Automatic,AWD
2017 Maserati Levante S,Maserati,2017,"$52,880","19,171",Silver,Beige,Automatic,AWD
2018 Land Rover Discovery Sport HSE,Land,2018,"$39,900","16,667",Black,Black,Automatic,4x4/4-wheel drive
2016 Nissan Versa S,Nissan,2016,"$7,000","68,583",White,Gray,Automatic,FWD
2011 Maserati Quattroporte S,Maserati,2011,"$20,988","77,528",Gray,Brown,Automatic,RWD
2017 Honda HR-V EX,Honda,2017,"$18,988","25,039",Gray,Black,CVT,FWD
2015 Mazda Mazda3 i Sport,Mazda,2015,"$9,438","75,838",Gray,Black,Automatic,FWD
2010 Dodge Dakota Big Horn/Lone Star,Dodge,2010,"$8,999","111,386",Gray,Gray,Automatic,RWD
2015 Audi A3 2.0 TDI Premium Plus,Audi,2015,"$15,713","44,554",Blue,Black,Automatic,FWD
2019 Chevrolet Sonic Premier,Chevrolet,2019,"$12,398","26,155",Gray,Black,Automatic,FWD
2012 Hyundai Sonata Hybrid Base,Hyundai,2012,"$9,999","51,350",White,Beige,Automatic,FWD
