Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2017 Ford Escape SE,Ford,2017,"$9,991","76,744",White,Gray,Automatic,FWD
2009 Ford Expedition EL Eddie Bauer,Ford,2009,"$7,485","159,000",Red,Beige,Automatic,4x2/2-wheel drive
2018 Nissan Sentra SV,Nissan,2018,"$11,499","4,798",White,Gray,CVT,FWD
2017 Dodge Grand Caravan SE,Dodge,2017,"$11,599","52,031",Silver,Black,Automatic,FWD
2008 Kia Sorento EX,Kia,2008,"$6,399","70,611",Gray,Gray,Automatic,RWD
2015 Dodge Journey SXT,Dodge,2015,"$10,999","54,476",Silver,Black,Automatic,AWD
2018 Hyundai Elantra SEL,Hyundai,2018,"$11,399","37,080",White,Gray,Automatic,FWD
2009 MINI Cooper S,MINI,2009,"$6,995","82,976",Silver,Other,Automatic,FWD
2018 Hyundai Elantra SEL,Hyundai,2018,"$11,977","36,219",Gray,Gray,Automatic,FWD
2015 Jeep Grand Cherokee Limited,Jeep,2015,"$15,988","47,784",White,Black,Automatic,RWD
2019 Lexus ES 300h 300H,Lexus,2019,"$35,988","7,336",Silver,Black,CVT,FWD
2017 Lexus RX 350 350,Lexus,2017,"$29,488","35,544",White,Beige,Automatic,FWD
2016 BMW 740 i,BMW,2016,"$34,999","22,555",Brown,White,Automatic,RWD
2017 Nissan Rogue S,Nissan,2017,"$13,995","60,249",White,Gray,CVT,FWD
2007 Chevrolet Suburban 1500 LTZ,Chevrolet,2007,"$9,995","155,000",Gray,Black,Automatic,RWD
2018 Lincoln MKC Select,Lincoln,2018,"$21,099","8,338",Gray,Black,Automatic,FWD
2017 Mercedes-Benz GLE 350 Base,Mercedes-Benz,2017,"$29,690","37,904",White,Black,Automatic,RWD
2015 Honda Pilot EX-L,Honda,2015,"$13,599","52,815",Silver,Gray,Automatic,Unknown
2017 Nissan Sentra SR Turbo,Nissan,2017,"$10,399","73,131",Gray,Gray,CVT,FWD
2017 Ford Fusion SE,Ford,2017,"$12,799","34,013",Silver,Gray,Automatic,FWD
2016 Audi A8 L 3.0T,Audi,2016,"$29,995","34,016",White,Black,Automatic,AWD
2018 Kia Sorento EX,Kia,2018,"$21,895","30,422",White,Black,Automatic,FWD
2019 Lexus NX 300 300,Lexus,2019,"$29,988","10,843",Gray,Black,Automatic,FWD
2019 Honda Odyssey EX,Honda,2019,"$27,588","20,130",White,Gray,Automatic,FWD
2017 Volvo XC90 Hybrid T8 R-Design,Volvo,2017,"$51,999","38,852",White,Gray,Automatic,AWD
2017 BMW 340 i,BMW,2017,"$32,881","16,472",Gray,Black,Automatic,RWD
2018 Dodge Grand Caravan GT,Dodge,2018,"$14,803","45,185",White,Black,Automatic,FWD
2018 Chevrolet Malibu LT,Chevrolet,2018,"$12,869","41,540",Silver,Black,Automatic,FWD
2015 Mercedes-Benz S 550,Mercedes-Benz,2015,"$45,998","19,355",Blue,Gray,Automatic,RWD
2005 Nissan Xterra S,Nissan,2005,"$5,499","119,193",Silver,Other,Automatic,RWD
2015 BMW 428 i,BMW,2015,"$18,881","48,741",Blue,Black,Automatic,RWD
2019 BMW 440 i,BMW,2019,"$49,745","8,093",Blue,White,Automatic,RWD
2013 Ford Escape SEL,Ford,2013,"$8,795","98,654",Black,Black,Automatic,4x4/4-wheel drive
2013 BMW 535 i,BMW,2013,"$18,999","55,185",Black,Black,Automatic,RWD
2017 Dodge Journey SXT,Dodge,2017,"$10,495","74,463",Gray,Black,Automatic,FWD
2016 Cadillac ATS 2.0L Turbo Luxury,Cadillac,2016,"$14,195","34,827",Gray,Black,Automatic,RWD
2015 Chevrolet Equinox 2LT,Chevrolet,2015,"$12,695","39,518",Silver,Brown,Automatic,FWD
2015 Chevrolet Sonic LT,Chevrolet,2015,"$7,795","55,665",White,Black,Automatic,FWD
2013 Audi A6 2.0T Premium,Audi,2013,"$14,999","57,636",Silver,Gray,CVT,FWD
2017 Cadillac XTS Luxury,Cadillac,2017,"$17,699","43,348",Black,Black,Automatic,FWD
2017 Lexus IS 200t Base,Lexus,2017,"$19,998","43,631",White,Gray,Automatic,RWD
2013 Nissan Juke S,Nissan,2013,"$6,995","109,411",White,Black,CVT,AWD
2013 Dodge Durango Crew,Dodge,2013,"$13,695","85,082",White,Gray,Automatic,RWD
2003 Buick Regal LS,Buick,2003,"$2,488","109,217",Silver,Gray,Automatic,FWD
2011 Ford Flex SE,Ford,2011,"$7,900","113,569",White,Black,Automatic,FWD
2013 Hyundai Sonata GLS,Hyundai,2013,"$10,395","60,118",Black,Gray,Automatic,FWD
2013 Toyota Prius Two,Toyota,2013,"$8,388","139,845",Black,Other,CVT,FWD
2014 Mercedes-Benz GL 350 BlueTEC 4MATIC,Mercedes-Benz,2014,"$14,990","138,969",Black,Black,Automatic,AWD
2011 Volvo C30 T5,Volvo,2011,"$8,500","78,900",Black,Black,Automatic,FWD
2013 Toyota Venza LE,Toyota,2013,"$11,995","86,949",Gray,Black,Automatic,FWD
2016 Chevrolet Cruze LS Auto,Chevrolet,2016,"$7,750","67,435",Black,Gray,Automatic,FWD
2019 Dodge Journey Crossroad,Dodge,2019,"$19,438","20,555",White,Black,Automatic,AWD
2015 BMW i3 Base,BMW,2015,"$14,995","11,032",White,Brown,Automatic,RWD
2012 Toyota Prius Three,Toyota,2012,"$7,999","152,315",Black,Black,CVT,FWD
2015 Toyota Prius Five,Toyota,2015,"$14,999","56,870",Black,Gray,Automatic,FWD
2017 Maserati Levante Base,Maserati,2017,"$45,988","13,474",Gray,Black,Automatic,AWD
2015 Volkswagen Jetta Base,Volkswagen,2015,"$8,650","60,724",Gray,Black,Manual,FWD
2014 Chrysler Town & Country Touring,Chrysler,2014,"$8,500","105,368",Other,Other,Automatic,FWD
2019 INFINITI QX30 LUXE,INFINITI,2019,"$23,995","10,748",Gray,Gray,Automatic,AWD
2017 Chevrolet Cruze Premier,Chevrolet,2017,"$14,495","27,855",Gray,Gray,Automatic,FWD
2019 Kia Soul Base,Kia,2019,"$14,750","14,402",White,Black,Automatic,FWD
2020 Kia Soul LX,Kia,2020,"$16,350","12,997",Red,Black,CVT,FWD
2018 Lexus RX 450hL Premium,Lexus,2018,"$37,400","59,578",Blue,Gray,CVT,AWD
2014 BMW X6 M Base,BMW,2014,"$34,000","44,697",Black,Beige,Automatic,AWD
2018 Hyundai Santa Fe Sport 2.0L Turbo Ultimate,Hyundai,2018,"$23,995","29,321",Blue,Black,Automatic,FWD
2019 Kia Forte LXS,Kia,2019,"$19,995",106,Gray,Black,CVT,FWD
2017 Nissan Sentra SR,Nissan,2017,"$14,598","35,282",Gray,Gray,CVT,FWD
2018 Chevrolet Equinox 1LT,Chevrolet,2018,"$14,591","31,383",Black,Black,Automatic,FWD
2017 Acura MDX 3.5L,Acura,2017,"$23,993","46,705",Gray,Gray,Automatic,FWD
2013 Kia Forte SX,Kia,2013,"$4,993","121,498",Red,Black,Automatic,FWD
2014 Nissan Sentra SR,Nissan,2014,"$5,992","108,659",Blue,Gray,CVT,FWD
2014 Chevrolet Equinox LS,Chevrolet,2014,"$9,995","48,739",White,Black,Automatic,FWD
2020 Lincoln Nautilus Reserve,Lincoln,2020,"$50,172","3,256",Gray,Red,Automatic,FWD
2017 Hyundai Elantra SE,Hyundai,2017,"$12,099","28,008",Blue,Gray,Automatic,FWD
2014 Volkswagen CC 2.0T Sport,Volkswagen,2014,"$12,599","40,928",White,Black,Automatic,FWD
2019 Ford Expedition Max XLT,Ford,2019,"$43,500","36,137",Blue,Gray,Automatic,RWD
2019 Chevrolet Trax LT,Chevrolet,2019,"$15,000","22,078",Black,Black,Automatic,FWD
2017 Chevrolet Tahoe LS,Chevrolet,2017,"$31,890","24,490",White,Black,Automatic,RWD
2016 Land Rover Range Rover Evoque SE,Land,2016,"$22,322","51,440",White,Beige,Automatic,4x4/4-wheel drive
2015 Mercedes-Benz GL550,Mercedes-Benz,2015,"$34,700","48,924",White,Black,Automatic,AWD
2015 Kia Forte LX,Kia,2015,"$5,989","117,447",White,Gray,Automatic,FWD
2017 Toyota Camry XSE,Toyota,2017,"$14,992","62,315",White,Black,Automatic,FWD
2010 Ford Explorer Sport Trac XLT,Ford,2010,"$10,991","100,221",Blue,Gray,Automatic,RWD
2015 Ford Transit-350 XLT,Ford,2015,"$16,981","77,741",White,Gray,Automatic,RWD
2015 Hyundai Sonata Sport 2.0T,Hyundai,2015,"$14,490","16,718",Blue,Gray,Automatic,FWD
2019 Chevrolet Silverado 1500 LD 1LT,Chevrolet,2019,"$30,495","17,119",White,Black,Automatic,RWD
2016 Chrysler 200 Limited,Chrysler,2016,"$13,499","39,750",Black,Black,Automatic,FWD
2017 Lexus ES 350 Base,Lexus,2017,"$20,599","24,296",Black,Black,Automatic,FWD
2016 Dodge Grand Caravan SXT,Dodge,2016,"$10,599","78,121",Red,Black,Automatic,FWD
2016 Volkswagen Passat 1.8T SE,Volkswagen,2016,"$11,699","31,512",Gray,Gray,Automatic,FWD
2017 BMW 330 i,BMW,2017,"$22,499","27,703",Blue,Black,Manual,RWD
2018 Dodge Grand Caravan GT,Dodge,2018,"$15,099","43,956",Silver,Black,Automatic,FWD
2009 Toyota Camry LE,Toyota,2009,"$7,888","44,012",Red,Beige,Automatic,FWD
2013 Nissan Altima 2.5 SV,Nissan,2013,"$9,527","51,192",Silver,Gray,CVT,FWD
2012 Acura TL 3.5,Acura,2012,"$12,488","60,872",White,Beige,Automatic,FWD
2014 BMW 535 i,BMW,2014,"$16,988","61,589",Black,Black,Automatic,RWD
2017 GMC Yukon XL Denali,GMC,2017,"$43,888","54,665",White,Black,Automatic,4x4/4-wheel drive
2019 Ford Edge Titanium,Ford,2019,"$26,888","25,762",Blue,Black,Automatic,FWD
2016 Volkswagen Jetta 1.8T Sport,Volkswagen,2016,"$13,988","19,957",Red,Beige,Automatic,FWD
2017 BMW X5 sDrive35i,BMW,2017,"$23,995","79,085",White,Other,Automatic,RWD
2015 Nissan Sentra SV,Nissan,2015,"$8,995","67,215",Gray,Black,CVT,FWD
2017 Kia Forte LX,Kia,2017,"$9,088","26,387",White,Other,Automatic,FWD
2019 Toyota Corolla LE,Toyota,2019,"$10,688","54,645",White,Gray,CVT,FWD
2016 Nissan Sentra SV,Nissan,2016,"$11,992","62,249",Blue,Gray,CVT,FWD
2007 Honda Civic GX,Honda,2007,"$5,899","64,967",White,Beige,Automatic,FWD
2016 Nissan Leaf SL,Nissan,2016,"$12,099","22,877",Black,Black,Automatic,FWD
2018 Nissan Sentra SV,Nissan,2018,"$11,399","25,914",Gray,Gray,CVT,FWD
2019 Audi Q3 2.0T Premium,Audi,2019,"$32,989","3,204",Gray,Black,Automatic,AWD
2015 Mercedes-Benz CLA 250,Mercedes-Benz,2015,"$17,977","43,601",White,Black,Automatic,FWD
2014 Ford Escape S,Ford,2014,"$8,995","79,989",White,Other,Automatic,FWD
2018 Genesis G80 3.8,Genesis,2018,"$24,900","55,155",White,Gray,Automatic,RWD
2015 Toyota Sienna LE,Toyota,2015,"$16,975","62,027",Black,Gray,Automatic,FWD
2018 Nissan Titan SL,Nissan,2018,"$27,897","39,445",Gray,Other,Automatic,4x4/4-wheel drive
2018 Nissan Sentra SV,Nissan,2018,"$11,977","15,965",Silver,Black,Automatic,FWD
2019 INFINITI QX60 Luxe,INFINITI,2019,"$26,897","22,684",Silver,Other,CVT,AWD
2017 Lexus IS 200t Base,Lexus,2017,"$23,988","19,383",White,Black,Automatic,RWD
2019 BMW X3 sDrive30i,BMW,2019,"$36,370","22,111",White,Brown,Automatic,RWD
2017 BMW X4 xDrive 28i,BMW,2017,"$32,771","4,783",White,Brown,Automatic,AWD
2018 MINI E Countryman Cooper S ALL4,MINI,2018,"$24,771","33,094",White,Other,Automatic,AWD
2015 Ford Fusion Hybrid SE,Ford,2015,"$9,394","60,397",White,Other,CVT,FWD
2015 Volkswagen Golf SportWagen TDI S,Volkswagen,2015,"$16,400","20,823",White,Black,Automatic,FWD
2016 Jeep Renegade Trailhawk,Jeep,2016,"$14,750","56,026",Other,Other,Automatic,4x4/4-wheel drive
2018 Ford F-150,Ford,2018,"$24,699","35,242",Gray,Black,Automatic,RWD
2016 Toyota Mirai Base,Toyota,2016,"$12,999","20,430",Blue,Black,Automatic,FWD
2017 Toyota Camry LE,Toyota,2017,"$13,999","39,519",White,Black,Automatic,FWD
2017 FIAT 500e Battery Electric,FIAT,2017,"$7,099","31,756",Gray,Other,Automatic,FWD
2018 BMW 340 i,BMW,2018,"$38,570","3,426",Blue,White,Automatic,RWD
2005 Mercedes-Benz CLK320,Mercedes-Benz,2005,"$6,995","99,026",Red,Beige,Automatic,RWD
2018 BMW 740 i,BMW,2018,"$41,881","48,890",Black,Beige,Automatic,RWD
2018 BMW 430 Gran Coupe i xDrive,BMW,2018,"$28,955","10,241",Blue,Beige,Automatic,AWD
2017 Maserati Levante S,Maserati,2017,"$53,995","46,155",Gray,Other,Automatic,AWD
2017 Dodge Grand Caravan SXT,Dodge,2017,"$11,095","78,719",White,Black,Automatic,FWD
2014 Mercedes-Benz CLA 250,Mercedes-Benz,2014,"$16,999","62,521",Purple,Brown,Automatic,FWD
2005 Volvo XC90 T6,Volvo,2005,"$4,999","106,000",Blue,Beige,Automatic,AWD
2016 Dodge Charger R/T,Dodge,2016,"$12,695","91,731",Black,Black,Automatic,RWD
2016 Chevrolet Malibu LS,Chevrolet,2016,"$10,595","72,337",White,Black,Automatic,FWD
2015 Toyota Yaris L,Toyota,2015,"$6,995","91,165",Black,Other,Automatic,FWD
2013 Scion tC,Scion,2013,"$8,997","97,538",Other,Other,Automatic,FWD
2017 Dodge Durango R/T,Dodge,2017,"$28,997","40,755",Gray,Black,Automatic,RWD
2010 Honda Odyssey LX,Honda,2010,"$8,995","85,162",White,Beige,Automatic,FWD
2019 Jeep Cherokee Latitude Plus,Jeep,2019,"$18,991","20,321",Gray,Black,Automatic,4x4/4-wheel drive
2007 Audi A4 2.0T quattro,Audi,2007,"$6,994","98,426",Black,Black,Automatic,AWD
2009 Nissan Versa 1.8 S,Nissan,2009,"$2,999","90,975",Red,Black,Manual,FWD
2019 Nissan Sentra SV,Nissan,2019,"$12,988","42,257",Black,Gray,Automatic,FWD
2018 Nissan Altima 2.5 SV,Nissan,2018,"$15,998","43,497",Gray,Black,CVT,FWD
2017 Nissan Sentra S,Nissan,2017,"$10,299","41,736",White,Gray,CVT,FWD
2017 BMW 540 i,BMW,2017,"$35,071","22,880",White,Black,Automatic,RWD
2019 INFINITI QX60 Pure,INFINITI,2019,"$22,991","41,798",Silver,Gray,CVT,FWD
2017 Hyundai Veloster Value Edition,Hyundai,2017,"$9,399","50,855",Blue,Black,Automatic,FWD
2017 Ford Transit-350 XLT,Ford,2017,"$26,998","34,124",Black,Gray,Automatic,RWD
2019 INFINITI Q60 3.0t LUXE,INFINITI,2019,"$33,995","7,524",Black,Gray,Automatic,RWD
2017 Honda Ridgeline Sport,Honda,2017,"$21,550","50,725",Black,Black,Automatic,FWD
2019 Audi Q8 3.0T Premium,Audi,2019,"$56,575","4,569",Gray,Black,Automatic,AWD
2017 Jeep Grand Cherokee Overland,Jeep,2017,"$25,650","34,932",Black,Brown,Automatic,RWD
2016 INFINITI Q50 3.0T Red Sport 400,INFINITI,2016,"$25,250","39,485",Black,Gray,Automatic,RWD
2018 Ford Transit-250 Base,Ford,2018,"$22,999","21,265",White,Gray,Automatic,RWD
2017 Cadillac Escalade Luxury,Cadillac,2017,"$46,995","30,877",Black,Black,Automatic,4x4/4-wheel drive
2017 Honda Odyssey EX-L,Honda,2017,"$25,657","31,530",White,Gray,Automatic,FWD
2019 Kia Soul Base,Kia,2019,"$14,877","21,964",Silver,Black,Automatic,FWD
2019 Honda Pilot LX,Honda,2019,"$25,999","10,620",Blue,Other,Automatic,FWD
2015 Porsche Cayenne E-Hybrid S,Porsche,2015,"$27,900","92,260",Black,Black,Automatic,AWD
2019 Chrysler Pacifica Touring-L,Chrysler,2019,"$20,299","45,749",Red,Black,Automatic,FWD
2017 Ford Focus SE,Ford,2017,"$6,493","74,753",Black,Beige,Automatic,FWD
2016 Ford Transit Connect XLT,Ford,2016,"$12,992","71,163",White,Gray,Automatic,FWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$16,488","43,689",White,Black,Automatic,FWD
2018 Nissan Versa 1.6 SV,Nissan,2018,"$8,890","42,826",Silver,Gray,CVT,FWD
2007 BMW X5 3.0si,BMW,2007,"$12,999","59,571",Blue,Black,Automatic,AWD
2019 Land Rover Range Rover Sport 3.0L Supercharged HSE,Land,2019,"$58,544","30,925",White,Black,Automatic,4x4/4-wheel drive
2013 Audi Q7 3.0T Premium Plus,Audi,2013,"$15,992","72,729",White,Other,Automatic,AWD
2017 Ford F-250 XL,Ford,2017,"$28,985","14,581",White,Gray,Automatic,RWD
2018 Toyota Highlander LE,Toyota,2018,"$22,493","43,677",Blue,Gray,Automatic,FWD
2011 Audi Q7 3.0 TDI Premium,Audi,2011,"$12,492","84,698",Black,Black,Automatic,AWD
2017 Toyota Sienna SE,Toyota,2017,"$26,988","26,333",White,Black,Automatic,FWD
2017 Hyundai Sonata Limited,Hyundai,2017,"$15,459","25,416",Blue,Beige,Automatic,FWD
2015 BMW 528 i,BMW,2015,"$19,999","46,917",Gray,Black,Automatic,RWD
2019 GMC Terrain SLT,GMC,2019,"$19,789","20,914",White,Black,Automatic,AWD
2017 BMW 330 i,BMW,2017,"$18,599","21,369",Black,Black,Automatic,RWD
2018 Chevrolet Suburban LT,Chevrolet,2018,"$36,750","31,650",White,Black,Automatic,RWD
2015 Jeep Grand Cherokee Limited,Jeep,2015,"$19,500","13,030",Black,Black,Automatic,RWD
2017 INFINITI QX30 Premium,INFINITI,2017,"$18,999","13,935",Red,Other,Automatic,FWD
2017 Ford Transit-350 XLT,Ford,2017,"$28,950","39,883",White,Gray,Automatic,RWD
2019 Chevrolet Traverse LS,Chevrolet,2019,"$23,995","43,338",Silver,Black,Automatic,FWD
2016 BMW X5 M Base,BMW,2016,"$48,750","42,236",Black,Brown,Automatic,AWD
2019 MINI Countryman Cooper,MINI,2019,"$17,371","30,840",Gray,Black,Automatic,FWD
2017 Ford Explorer XLT,Ford,2017,"$19,995","17,203",Blue,Black,Automatic,FWD
2016 Mercedes-Benz GLC 300,Mercedes-Benz,2016,"$20,500","34,458",Blue,Beige,Automatic,4x2/2-wheel drive
2018 Mercedes-Benz GLA 250 Base,Mercedes-Benz,2018,"$23,295","24,810",White,Black,Automatic,FWD
2007 Toyota Camry LE,Toyota,2007,"$7,495","82,840",Black,Gray,Automatic,FWD
2015 Chevrolet City Express 1LT,Chevrolet,2015,"$12,981","64,757",White,Gray,CVT,FWD
2016 BMW 428 i SULEV,BMW,2016,"$15,799","47,569",Black,Black,Automatic,RWD
2016 Nissan Versa 1.6 SV,Nissan,2016,"$7,500","43,500",White,Black,Automatic,FWD
2016 Kia Sedona LX,Kia,2016,"$13,599","69,524",Red,Gray,Automatic,FWD
2016 Hyundai Genesis 3.8,Hyundai,2016,"$16,888","49,512",Black,Gray,Automatic,RWD
2016 Kia Optima SX Turbo,Kia,2016,"$14,788","39,394",White,Black,Automatic,FWD
2017 Hyundai Accent SE,Hyundai,2017,"$9,995","54,440",Silver,Black,Automatic,FWD
2019 Volkswagen Tiguan 2.0T SE,Volkswagen,2019,"$19,500","19,322",Blue,Black,Automatic,AWD
2018 Jeep Wrangler JK Unlimited Sport,Jeep,2018,"$26,386","26,078",White,Black,Automatic,4x4/4-wheel drive
2016 Lexus RC 200t Base,Lexus,2016,"$25,995","29,878",Gray,Black,Automatic,RWD
2017 INFINITI Q60 3.0T Red Sport 400,INFINITI,2017,"$31,000","57,429",Silver,Red,Automatic,RWD
2019 Ford F-250 XLT,Ford,2019,"$43,990","15,886",White,Gray,Automatic,4x4/4-wheel drive
2019 Honda Accord Sport 2.0T,Honda,2019,"$26,361","10,376",Black,Black,Automatic,FWD
2013 Honda Odyssey EX-L,Honda,2013,"$12,750","84,890",Gray,Gray,Automatic,FWD
2019 Ford F-150 XLT,Ford,2019,"$23,888","19,891",Silver,Other,Automatic,RWD
2014 FIAT 500e Battery Electric,FIAT,2014,"$6,791","42,208",Black,Black,Automatic,FWD
2017 Ford Explorer Platinum,Ford,2017,"$28,491","48,898",White,Beige,Automatic,4x4/4-wheel drive
2019 Volkswagen Tiguan 2.0T SEL Premium,Volkswagen,2019,"$29,995","21,588",Black,Black,Automatic,AWD
2015 Nissan Altima 2.5 S,Nissan,2015,"$8,899","58,637",Black,Gray,CVT,FWD
2019 Chevrolet Impala 1LT,Chevrolet,2019,"$15,097","23,730",White,Black,Automatic,FWD
2016 BMW 535 i,BMW,2016,"$24,499","30,178",Black,Black,Automatic,RWD
2014 Jeep Grand Cherokee Altitude,Jeep,2014,"$18,991","45,970",Gray,Black,Automatic,4x4/4-wheel drive
2015 Chevrolet City Express 1LS,Chevrolet,2015,"$11,990","79,248",White,Gray,CVT,FWD
2018 Volkswagen Atlas 3.6L SE,Volkswagen,2018,"$19,500","50,637",Blue,Black,Automatic,FWD
2017 Ford Fusion Energi Titanium,Ford,2017,"$17,319","53,821",White,Black,CVT,FWD
2016 Kia Optima SX Turbo,Kia,2016,"$11,850","74,687",Red,Other,Automatic,FWD
2017 Toyota Sienna SE,Toyota,2017,"$24,600","41,804",White,Black,Automatic,FWD
2015 Kia Optima Hybrid EX,Kia,2015,"$9,999","82,693",Black,Black,Automatic,FWD
2016 Mercedes-Benz CLA 250,Mercedes-Benz,2016,"$23,500","24,344",Black,Black,Automatic,FWD
2019 Nissan Kicks SV,Nissan,2019,"$20,684","6,037",Gray,Gray,CVT,FWD
2017 FIAT 500e Battery Electric,FIAT,2017,"$7,599","25,309",Blue,Black,Automatic,FWD
2016 Toyota Sienna LE,Toyota,2016,"$18,899","29,978",White,Black,Automatic,FWD
2017 Lexus GX 460 Luxury,Lexus,2017,"$36,988","21,514",White,Beige,Automatic,4x4/4-wheel drive
2016 Lexus CT 200h,Lexus,2016,"$18,998","21,428",Black,Black,CVT,FWD
2015 Hyundai Elantra Limited,Hyundai,2015,"$10,999","37,563",Blue,Gray,Automatic,FWD
2017 Toyota Prius Prime Plus,Toyota,2017,"$20,999","12,498",Silver,Black,CVT,FWD
2018 Nissan Maxima 3.5 SV,Nissan,2018,"$16,389","42,963",Blue,Gray,CVT,FWD
2015 Audi A6 2.0T Premium Plus,Audi,2015,"$12,999","74,855",Black,Black,Automatic,AWD
2012 Hyundai Genesis Coupe 3.8 Track,Hyundai,2012,"$12,999","80,387",Yellow,Black,Automatic,RWD
2006 Lexus IS 250,Lexus,2006,"$6,395","116,385",Silver,Other,Automatic,RWD
2016 Toyota Sienna LE,Toyota,2016,"$15,999","83,806",White,Gray,Automatic,FWD
2006 Nissan Altima 2.5 S,Nissan,2006,"$3,588","161,985",Gold,Gray,Automatic,FWD
2006 Mercedes-Benz R 350 4MATIC,Mercedes-Benz,2006,"$7,900","110,992",Silver,Black,Automatic,AWD
2019 Chevrolet Silverado 1500 Custom,Chevrolet,2019,"$28,995","3,179",Silver,Black,Automatic,RWD
2015 Nissan Versa 1.6 SV,Nissan,2015,"$6,666","73,262",Silver,Black,CVT,FWD
2014 Chevrolet Sonic LT,Chevrolet,2014,"$5,495","128,592",Black,Black,Automatic,FWD
2016 Dodge Dart SE,Dodge,2016,"$7,495","97,365",White,Black,Manual,FWD
2013 Subaru Impreza WRX Base,Subaru,2013,"$14,490","75,793",Blue,Black,Manual,AWD
2018 Kia Soul +,Kia,2018,"$13,495","43,826",Silver,Other,Automatic,FWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$17,599","37,245",White,Black,Automatic,FWD
2018 BMW 330 i,BMW,2018,"$28,477","2,615",White,Black,Automatic,RWD
2018 Nissan Maxima 3.5 SV,Nissan,2018,"$16,899","42,392",Silver,Black,CVT,FWD
2019 Toyota RAV4 LE,Toyota,2019,"$18,599","45,471",Black,Black,Automatic,FWD
2016 Volkswagen Tiguan R-Line,Volkswagen,2016,"$16,411","29,616",Black,Black,Automatic,AWD
2010 Land Rover Range Rover Sport HSE,Land,2010,"$18,000","53,000",Gray,Black,Automanual,4x4/4-wheel drive
2007 Jaguar XK,Jaguar,2007,"$13,995","85,936",Black,Beige,Automatic,RWD
2016 MINI Countryman Cooper S,MINI,2016,"$15,999","39,583",Black,Black,Automatic,FWD
2018 Chevrolet Malibu Premier,Chevrolet,2018,"$15,645","47,867",Black,Black,Automatic,FWD
2019 INFINITI Q60 3.0t LUXE,INFINITI,2019,"$33,995","9,246",Gray,Gray,Automatic,RWD
2017 Mazda CX-5 Grand Touring,Mazda,2017,"$20,950","15,400",Black,Black,Automatic,FWD
2017 Mazda Mazda6 Grand Touring,Mazda,2017,"$16,950","20,987",Silver,Black,Automatic,FWD
2015 Cadillac Escalade ESV Premium,Cadillac,2015,"$36,995","59,854",White,Black,Automatic,RWD
2013 Nissan Sentra SV,Nissan,2013,"$8,499","69,749",Black,Gray,CVT,FWD
2019 Toyota C-HR XLE,Toyota,2019,"$20,495","11,515",Black,Black,Automatic,FWD
2019 Cadillac Escalade Luxury,Cadillac,2019,"$53,995","30,058",Black,Black,Automatic,4x4/4-wheel drive
2017 BMW 330 i,BMW,2017,"$17,595","40,772",Silver,Black,Automatic,RWD
2017 Chevrolet Equinox 1LT,Chevrolet,2017,"$12,992","63,912",White,Black,Automatic,FWD
2016 Chevrolet Impala Limited LT,Chevrolet,2016,"$8,492","59,273",Silver,Black,Automatic,FWD
2014 Ford Explorer XLT,Ford,2014,"$12,942","73,812",Blue,Black,Automatic,FWD
2017 Lincoln Continental Livery,Lincoln,2017,"$16,492","86,269",Black,Black,Automatic,FWD
2016 Mercedes-Benz GLE 350,Mercedes-Benz,2016,"$19,493","75,485",Black,Beige,Automatic,RWD
2016 Dodge Grand Caravan SE,Dodge,2016,"$6,993","97,288",Gray,Black,Automatic,FWD
2012 Nissan Maxima S,Nissan,2012,"$10,342","73,105",White,Black,CVT,FWD
2020 Jaguar F-PACE 25t Premium,Jaguar,2020,"$53,471",9,Blue,Black,Automatic,AWD
2017 INFINITI QX60 Base,INFINITI,2017,"$21,269","29,497",Black,Gray,CVT,FWD
2017 Ford Edge SEL,Ford,2017,"$19,819","22,296",Silver,Black,Automatic,FWD
2017 BMW X5 sDrive35i,BMW,2017,"$30,299","41,480",Black,Black,Automatic,RWD
2019 Toyota Corolla SE,Toyota,2019,"$12,279","38,626",Red,Black,CVT,FWD
2016 Ford Focus SE,Ford,2016,"$10,659","29,614",Red,Black,Automatic,FWD
2018 Hyundai Elantra SEL,Hyundai,2018,"$10,599","46,578",Gray,Gray,Automatic,FWD
2019 Nissan Pathfinder S,Nissan,2019,"$22,750","16,034",Gray,Gray,CVT,FWD
2018 Mitsubishi Mirage G4 ES,Mitsubishi,2018,"$7,500","43,314",Red,Gray,CVT,FWD
2018 Nissan Titan PRO-4X,Nissan,2018,"$31,995","35,672",Silver,Black,Automatic,4x4/4-wheel drive
2018 Chrysler Pacifica Limited,Chrysler,2018,"$27,500","42,151",Silver,Black,Automatic,FWD
2015 Hyundai Sonata Sport 2.0T,Hyundai,2015,"$13,894","53,706",Blue,Gray,Automatic,FWD
2020 Mercedes-Benz GLE 350 Base,Mercedes-Benz,2020,"$47,700","12,559",Black,Black,Automatic,AWD
2018 Lincoln Continental Select,Lincoln,2018,"$23,777","32,867",Silver,Black,Automatic,FWD
2018 Mazda CX-9 Touring,Mazda,2018,"$19,995","48,576",Silver,Black,Automatic,FWD
2016 Chevrolet Traverse LS,Chevrolet,2016,"$17,995","44,105",Silver,Other,Automatic,FWD
2017 Honda Pilot EX-L,Honda,2017,"$25,995","40,169",White,Black,Automatic,FWD
