Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2018 Honda Civic Touring,Honda,2018,"$17,800","28,500",White,Beige,CVT,FWD
2012 Chevrolet Traverse LT,Chevrolet,2012,"$7,995","98,801",Black,Other,Automatic,FWD
2015 Nissan Versa Note S Plus,Nissan,2015,"$6,995","65,917",Gray,Black,CVT,FWD
2017 Buick Enclave Premium,Buick,2017,"$22,991","67,203",White,Gray,Automatic,AWD
2017 Lincoln MKX Reserve,Lincoln,2017,"$24,000","32,647",Silver,Black,Automatic,FWD
2008 Pontiac G8 Base,Pontiac,2008,"$8,980","133,490",White,Black,Automatic,RWD
2019 Chrysler Pacifica Touring-L,Chrysler,2019,"$21,495","35,215",Gray,Black,Automatic,FWD
2017 Nissan Frontier SV,Nissan,2017,"$16,988","67,449",White,Gray,Automatic,RWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$16,795","44,595",Gray,Black,Automatic,FWD
2014 Ford Flex SE,Ford,2014,"$15,395","83,724",Gray,Other,Automatic,FWD
2017 Chevrolet Equinox LT,Chevrolet,2017,"$15,509","30,230",White,Black,Automatic,AWD
2016 Chevrolet Camaro 1LT,Chevrolet,2016,"$15,799","79,938",Red,Black,Automatic,RWD
2020 Chevrolet Traverse LT Leather,Chevrolet,2020,"$36,699",745,Gray,Black,Automatic,AWD
2018 Volkswagen Atlas 3.6L Launch Edition,Volkswagen,2018,"$24,860","21,228",Silver,Black,Automatic,FWD
2017 Kia Forte LX,Kia,2017,"$12,588","12,938",Red,Black,Automatic,FWD
2015 Volkswagen Passat Auto Wolfsburg Ed,Volkswagen,2015,"$7,495","85,282",Beige,Other,Automatic,FWD
2015 Dodge Journey SXT,Dodge,2015,"$8,495","79,491",White,Other,Automatic,FWD
2014 Volkswagen Passat 1.8T S,Volkswagen,2014,"$6,495","75,772",White,Other,Manual,FWD
2014 Dodge Charger SE,Dodge,2014,"$8,995","76,578",Gray,Other,Automatic,RWD
2018 Nissan Kicks SV,Nissan,2018,"$14,999","13,260",White,Gray,CVT,FWD
2019 Subaru Legacy 2.5i Premium,Subaru,2019,"$23,995","11,295",White,White,CVT,AWD
2018 Chevrolet Traverse LT Cloth,Chevrolet,2018,"$26,988","37,350",Black,Other,Automatic,FWD
2018 Toyota C-HR,Toyota,2018,"$15,690","52,815",Other,Other,CVT,FWD
2017 RAM 2500 Tradesman,RAM,2017,"$24,992","21,503",White,Black,Automatic,4x4/4-wheel drive
2016 GMC Terrain SLE-2,GMC,2016,"$12,891","67,568",Black,Black,Automatic,FWD
2013 Ford Explorer Base,Ford,2013,"$13,998","62,173",White,Other,Automatic,4x4/4-wheel drive
2017 Chevrolet Colorado LT,Chevrolet,2017,"$22,998","20,577",Gray,Black,Automatic,RWD
2016 Chevrolet Equinox LT,Chevrolet,2016,"$14,560","33,166",Red,Black,Automatic,FWD
2018 Toyota Camry SE,Toyota,2018,"$18,998","25,844",White,Black,Automatic,FWD
2018 Ford Edge Titanium,Ford,2018,"$23,987","22,898",Blue,Beige,Automatic,FWD
2014 Ford Fusion SE,Ford,2014,"$7,999","88,065",White,Black,Automatic,FWD
2015 Nissan Sentra S,Nissan,2015,"$8,378","68,061",Black,Gray,CVT,FWD
2017 Ford F-250 King Ranch,Ford,2017,"$48,421","33,447",White,Brown,Automatic,4x4/4-wheel drive
2012 MINI Cooper John Cooper Works,MINI,2012,"$14,880","51,937",Blue,Black,Manual,FWD
2020 Toyota Corolla LE,Toyota,2020,"$15,946","12,459",Blue,Beige,CVT,FWD
2014 Nissan Juke SV,Nissan,2014,"$11,900","60,892",Silver,Black,CVT,FWD
2020 Jeep Gladiator Sport,Jeep,2020,"$32,900","11,705",Black,Black,Automatic,4x4/4-wheel drive
2019 BMW M240 i xDrive,BMW,2019,"$36,988","9,419",White,White,Automatic,AWD
2018 Cadillac XT5 Luxury,Cadillac,2018,"$26,952","20,424",Red,Black,Automatic,FWD
2013 Mercedes-Benz GL 450 4MATIC,Mercedes-Benz,2013,"$22,999","69,760",Black,Beige,Automatic,AWD
2015 GMC Sierra 2500 Denali,GMC,2015,"$31,900","75,772",White,Brown,Automatic,4x4/4-wheel drive
2020 BMW X2 sDrive28i,BMW,2020,"$35,777","3,418",Gray,Black,Automatic,FWD
2007 Chevrolet Silverado 1500,Chevrolet,2007,"$8,300","55,600",Black,Beige,Automatic,FWD
2019 Kia Optima LX,Kia,2019,"$13,888","39,169",Red,Black,Automatic,FWD
2018 Nissan Sentra SV,Nissan,2018,"$10,788","40,483",Black,Gray,Automatic,FWD
2016 Dodge Grand Caravan SXT,Dodge,2016,"$11,169","62,483",White,Black,Automatic,FWD
2017 Buick Encore Essence,Buick,2017,"$13,989","46,836",Silver,Black,Automatic,FWD
2003 Lexus IS 300,Lexus,2003,"$5,695","167,165",Silver,Gray,Automatic,RWD
2015 Jeep Renegade Latitude,Jeep,2015,"$13,993","35,485",Red,Black,Automatic,FWD
2017 Dodge Durango R/T,Dodge,2017,"$28,495","43,425",Black,Black,Automatic,AWD
2018 Acura RLX Technology Package,Acura,2018,"$33,399","15,037",White,Black,Automatic,FWD
2019 Volkswagen Jetta 1.4T SEL,Volkswagen,2019,"$17,976","15,418",Silver,Black,Automatic,FWD
2016 MINI Convertible Cooper S,MINI,2016,"$16,900","51,127",White,Gray,Other / Unknown,FWD
2018 Nissan Altima 2.5 SV,Nissan,2018,"$14,591","30,953",Silver,Gray,CVT,FWD
2017 BMW 530 i,BMW,2017,"$28,201","43,748",White,White,Automatic,RWD
2015 smart ForTwo Passion,smart,2015,"$6,500","65,873",Black,Black,Automatic,RWD
2017 Toyota Camry SE,Toyota,2017,"$13,799","50,708",Silver,Black,Automatic,FWD
2017 Audi Q7 3.0T Prestige,Audi,2017,"$36,999","38,436",White,Brown,Automatic,AWD
2016 Ford Taurus SEL,Ford,2016,"$12,956","60,766",Gray,Black,Automatic,FWD
2019 Subaru Outback 2.5i Limited,Subaru,2019,"$28,990","7,606",Silver,Black,CVT,AWD
2015 Kia K900 Luxury,Kia,2015,"$19,990","59,703",Black,White,Automatic,RWD
2014 Dodge Journey SE,Dodge,2014,"$6,991","111,353",Silver,Black,Automatic,FWD
2018 Acura MDX 3.5L w/Advance Package,Acura,2018,"$40,900","23,615",Gray,Black,Automatic,AWD
2015 Lincoln Navigator Base,Lincoln,2015,"$27,990","65,336",Brown,Black,Automatic,4x4/4-wheel drive
2018 Jeep Renegade Latitude,Jeep,2018,"$14,850","41,000",Blue,Beige,Other / Unknown,FWD
2014 Chrysler 300C Base,Chrysler,2014,"$12,690","94,042",Gray,Black,Automatic,AWD
2012 BMW 750 i,BMW,2012,"$16,995","67,017",Black,Black,Automatic,RWD
2013 Audi S6 4.0T Prestige,Audi,2013,"$20,995","92,502",Gray,Black,Automatic,AWD
2007 Lexus LS 460 L,Lexus,2007,"$7,499","185,138",Gray,Other,Automatic,RWD
2015 Volkswagen Touareg TDI,Volkswagen,2015,"$19,991","90,668",Silver,Black,Automatic,AWD
2014 Volkswagen Jetta SportWagen TDI,Volkswagen,2014,"$11,991","50,298",Red,Beige,Automatic,FWD
2014 BMW X3 xDrive28i,BMW,2014,"$13,490","82,905",White,Other,Automatic,AWD
2005 Audi A4 2.0T quattro,Audi,2005,"$4,495","123,264",Gray,Black,Manual,AWD
2015 BMW X5 sDrive35i,BMW,2015,"$19,491","72,177",Other,Other,Automatic,RWD
2014 Chevrolet Traverse LTZ,Chevrolet,2014,"$13,191","109,721",Gray,Black,Automatic,FWD
2013 Mercedes-Benz GLK 350 4MATIC,Mercedes-Benz,2013,"$11,899","108,218",Gray,Black,Automatic,AWD
2016 BMW 528 i xDrive,BMW,2016,"$21,995","31,307",White,Black,Automatic,AWD
2016 Mercedes-Benz C 300 Sport,Mercedes-Benz,2016,"$22,995","19,738",Other,Other,Automatic,AWD
2016 Lexus LS 460 Base,Lexus,2016,"$34,981","52,903",Black,Black,Automatic,RWD
2017 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,2017,"$32,995","17,535",Black,Black,Automatic,AWD
2019 GMC Acadia SLT-1,GMC,2019,"$24,898","29,376",Other,Other,Automatic,FWD
2009 Honda Fit Sport,Honda,2009,"$4,995","103,783",Black,Other,Manual,FWD
2019 Lexus ES 350 Premium,Lexus,2019,"$35,995","7,998",White,Beige,Automatic,FWD
2018 Ford Edge Titanium,Ford,2018,"$22,570","24,706",Black,Black,Automatic,AWD
2017 Lincoln Navigator Select,Lincoln,2017,"$30,570","50,213",Black,Black,Automatic,RWD
2019 Volvo XC90 T6 Momentum,Volvo,2019,"$39,470","12,987",Blue,Black,Automatic,AWD
2015 Chrysler 200 C,Chrysler,2015,"$12,988","42,614",Blue,Black,Automatic,FWD
2019 Chevrolet Malibu LT,Chevrolet,2019,"$14,895","34,048",Silver,Black,CVT,FWD
2017 Nissan Murano SV,Nissan,2017,"$18,595","44,759",White,Beige,CVT,FWD
2015 Dodge Dart SXT,Dodge,2015,"$13,495","54,022",White,Other,Other / Unknown,FWD
2018 Chrysler Pacifica Touring-L,Chrysler,2018,"$22,097","31,963",Gray,Other,Automatic,FWD
2017 Toyota Highlander LE Plus,Toyota,2017,"$23,789","31,915",Silver,Black,Automatic,FWD
2016 Lexus IS 200t Base,Lexus,2016,"$21,591","26,588",Black,Black,Automatic,RWD
2019 Chevrolet Traverse LT Cloth,Chevrolet,2019,"$31,991","8,414",Other,Other,Automatic,FWD
2019 Ford Expedition XLT,Ford,2019,"$37,559","19,454",Black,Black,Automatic,RWD
2010 Toyota Camry LE,Toyota,2010,"$6,491","129,528",Other,Other,Manual,FWD
2018 GMC Savana 2500 Work Van,GMC,2018,"$19,994","20,993",White,Gray,Automatic,RWD
2019 GMC Yukon Denali,GMC,2019,"$54,994","9,449",Red,Brown,Automatic,4x4/4-wheel drive
2017 Honda Odyssey EX-L,Honda,2017,"$21,992","75,784",Gray,Gray,Automatic,FWD
2019 RAM 1500 Classic Warlock,RAM,2019,"$27,389","11,829",White,Black,Automatic,RWD
2017 Nissan Frontier SL,Nissan,2017,"$22,982","7,118",White,Gray,Automatic,RWD
2019 Chevrolet Suburban LT,Chevrolet,2019,"$38,594","40,147",Black,Black,Automatic,4x4/4-wheel drive
2016 Toyota Camry SE,Toyota,2016,"$14,249","39,025",Gray,Gray,Automatic,FWD
2014 Dodge Journey SE,Dodge,2014,"$7,994","88,299",Gray,Black,Automatic,FWD
2020 Audi Q3 45 S line Premium,Audi,2020,"$34,991","10,000",Black,Black,Automatic,AWD
2016 Cadillac CTS 3.6L Performance,Cadillac,2016,"$21,995","56,221",White,Brown,Automatic,RWD
2019 Ford Edge ST,Ford,2019,"$35,970","6,950",Red,Black,Automatic,AWD
2019 Audi S4 3.0T quattro Premium,Audi,2019,"$44,765","3,801",Gray,Red,Automatic,AWD
2019 Cadillac Escalade Premium Luxury,Cadillac,2019,"$59,863","18,267",Silver,Black,Automatic,4x4/4-wheel drive
2015 Chrysler 200 Limited,Chrysler,2015,"$7,995","109,060",Silver,Black,Automatic,FWD
2017 Mercedes-Benz AMG GLE 43 Coupe 4MATIC,Mercedes-Benz,2017,"$49,996","40,102",White,Black,Automatic,AWD
2019 Chevrolet Traverse LT Leather,Chevrolet,2019,"$29,695","32,842",White,Beige,Automatic,FWD
2016 Dodge Grand Caravan SXT,Dodge,2016,"$11,600","60,328",Blue,Black,Automatic,FWD
2007 Lincoln Town Car Signature Limited,Lincoln,2007,"$9,980","88,045",Silver,Gray,Automatic,RWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$15,995","43,519",Silver,Black,Automatic,FWD
2017 GMC Yukon SLT,GMC,2017,"$42,988","32,242",White,Black,Automatic,RWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$15,995","45,294",Red,Black,Automatic,FWD
2019 Chevrolet Trax LT,Chevrolet,2019,"$15,988","18,556",Blue,Black,Automatic,FWD
2017 Buick Encore Preferred,Buick,2017,"$15,988","15,986",White,Black,Automatic,FWD
2016 Volvo XC90 T6 Momentum,Volvo,2016,"$27,988","64,410",Black,Gray,Automatic,AWD
2019 Mazda CX-9 Grand Touring,Mazda,2019,"$30,988","3,469",Red,Beige,Automatic,FWD
2014 BMW 328d Base,BMW,2014,"$14,988","54,048",White,Other,Automatic,RWD
2005 Mercury Mountaineer,Mercury,2005,"$3,495","130,084",Silver,Gray,Automatic,RWD
2018 Hyundai Elantra SEL,Hyundai,2018,"$10,995","49,529",Gray,Gray,Automatic,FWD
2018 Nissan Titan PRO-4X,Nissan,2018,"$28,995","35,856",Silver,Black,Automatic,4x4/4-wheel drive
2014 Chevrolet Malibu 1LT,Chevrolet,2014,"$11,995","63,306",White,Black,Automatic,FWD
2015 Nissan Pathfinder S,Nissan,2015,"$11,895","50,678",Gray,Other,CVT,FWD
2016 Chevrolet Malibu Limited LTZ,Chevrolet,2016,"$9,895","56,469",Silver,Other,Automatic,FWD
2017 Mercedes-Benz CLS 550 Base,Mercedes-Benz,2017,"$35,941","57,269",Black,Black,Automatic,RWD
2016 Land Rover Discovery Sport SE,Land,2016,"$16,999","63,875",Black,Black,Automatic,4x4/4-wheel drive
2013 Cadillac ATS 3.6L Luxury,Cadillac,2013,"$15,997","38,073",White,Black,Automatic,AWD
2016 BMW X1 xDrive 28i,BMW,2016,"$17,974","39,797",Gray,Black,Automatic,AWD
2016 Jaguar XJ XJL Portfolio,Jaguar,2016,"$33,199","30,352",Silver,Other,Automatic,RWD
2014 Honda Odyssey Touring,Honda,2014,"$18,995","99,097",Gray,Other,Automatic,FWD
2016 Acura ILX 2.4L,Acura,2016,"$18,440","35,162",White,Beige,Automatic,FWD
2015 Cadillac SRX Performance Collection,Cadillac,2015,"$20,813","29,592",Blue,Black,Automatic,FWD
2018 INFINITI Q70 3.7 LUXE,INFINITI,2018,"$25,991","20,388",Black,Beige,Automatic,RWD
2019 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,2019,"$27,900","18,428",White,Black,Automatic,AWD
2015 GMC Yukon XL 1500 Denali,GMC,2015,"$29,499","85,196",White,Gray,Automatic,RWD
2019 INFINITI QX50 ESSENTIAL,INFINITI,2019,"$34,949","15,030",White,Beige,CVT,AWD
2017 INFINITI QX60,INFINITI,2017,"$24,999","32,322",Blue,Beige,CVT,FWD
2007 Volvo XC90 V8,Volvo,2007,"$5,995","125,923",Black,Gray,Automatic,AWD
2013 BMW 550 i,BMW,2013,"$17,494","56,023",White,Other,Other / Unknown,RWD
2017 Kia Forte LX,Kia,2017,"$9,991","47,877",Red,Black,Automatic,FWD
2018 Nissan Kicks SR,Nissan,2018,"$12,945","27,926",Gray,Gray,CVT,FWD
2019 Audi Q5 Premium,Audi,2019,"$28,991","14,692",Black,Black,Automatic,AWD
2019 Kia Sedona EX,Kia,2019,"$23,864","19,108",Black,Gray,Automatic,FWD
2015 Hyundai Elantra SE,Hyundai,2015,"$10,950","60,381",Gray,Gray,Automatic,FWD
2014 Dodge Journey AVP/SE,Dodge,2014,"$11,995","42,378",Silver,Black,Automatic,FWD
2016 Ford Explorer XLT,Ford,2016,"$19,994","52,500",Gray,Black,Automatic,FWD
2018 Dodge Journey SE,Dodge,2018,"$14,948","23,898",Blue,Black,Automatic,FWD
2017 BMW M3 Base,BMW,2017,"$45,757","29,726",White,Black,Automanual,RWD
2016 INFINITI QX50 Base,INFINITI,2016,"$18,499","34,866",Black,Beige,Automatic,RWD
2019 Volkswagen Atlas 3.6L SE,Volkswagen,2019,"$27,992","9,714",Black,Black,Automatic,FWD
2012 Land Rover Range Rover Evoque DYNAMIC,Land,2012,"$22,850","54,365",Black,Black,Automatic,4x4/4-wheel drive
2012 Honda Odyssey EX,Honda,2012,"$10,995","91,526",Silver,Gray,Automatic,FWD
2018 Acura RDX,Acura,2018,"$27,590","20,788",Black,Black,Automatic,FWD
2018 GMC Yukon XL Denali,GMC,2018,"$45,990","34,796",Gray,Black,Automatic,RWD
2017 Mercedes-Benz Metris Base,Mercedes-Benz,2017,"$23,990","47,377",Silver,Black,Automatic,RWD
2015 Chevrolet Spark EV 1LT,Chevrolet,2015,"$10,990","30,308",Silver,Blue,Automatic,FWD
2018 Ford Focus SE,Ford,2018,"$10,991","42,779",Silver,Gray,Automatic,FWD
2017 INFINITI Q70 3.7,INFINITI,2017,"$24,998","31,502",Gray,Black,Automatic,RWD
2019 Volvo XC40 T5 R-Design,Volvo,2019,"$35,900","15,721",Black,Beige,Automatic,AWD
2019 Nissan Rogue SL,Nissan,2019,"$19,990","24,617",Silver,Black,CVT,FWD
2018 Lexus GX 460 Base,Lexus,2018,"$42,900","21,469",White,Brown,Automatic,4x4/4-wheel drive
2016 Dodge Dart SXT Sport,Dodge,2016,"$13,990","25,241",Red,Black,Manual,FWD
2017 Lexus RX 350,Lexus,2017,"$29,990","30,257",Silver,Gray,Automatic,FWD
2018 BMW M2 Base,BMW,2018,"$44,990","8,005",Blue,Black,Automatic,RWD
2018 Dodge Journey GT,Dodge,2018,"$17,590","33,614",Black,Black,Automatic,AWD
2019 Kia Sorento LX,Kia,2019,"$21,990","12,743",Red,Black,Automatic,FWD
2015 Chevrolet Cruze LS,Chevrolet,2015,"$8,598","69,801",Blue,Black,Automatic,FWD
2017 Maserati Levante Base,Maserati,2017,"$47,945","25,250",Blue,Other,Automatic,AWD
2008 Ford F-350 Lariat Super Duty,Ford,2008,"$12,950","140,000",Gray,Beige,Automatic,4x4/4-wheel drive
2017 Chevrolet Cruze LT,Chevrolet,2017,"$11,491","45,095",White,Black,Automatic,FWD
2015 Chevrolet Malibu 1LZ,Chevrolet,2015,"$12,991","49,616",Beige,Black,Automatic,FWD
2014 Cadillac SRX Luxury Collection,Cadillac,2014,"$13,191","105,214",Brown,Gray,Automatic,AWD
2013 Chevrolet Silverado 2500 Work Truck,Chevrolet,2013,"$18,691","73,819",White,Gray,Automatic,4x4/4-wheel drive
2016 Buick Encore Convenience,Buick,2016,"$12,991","42,081",Silver,Black,Automatic,FWD
2008 Mercedes-Benz R 350,Mercedes-Benz,2008,"$6,341","126,073",Blue,Beige,Automatic,RWD
2018 Jeep Renegade Latitude,Jeep,2018,"$14,991","21,620",Silver,Black,Automatic,FWD
2014 Mercedes-Benz CLS 550,Mercedes-Benz,2014,"$28,995","47,051",Black,Black,Automatic,RWD
2019 Toyota Tundra SR5,Toyota,2019,"$34,995","27,125",Other,Other,Automatic,RWD
2016 Land Rover Range Rover Sport 5.0L Supercharged Dynamic,Land,2016,"$45,995","39,763",Gray,Other,Automatic,4x4/4-wheel drive
2017 Mercedes-Benz AMG C 43 Base 4MATIC,Mercedes-Benz,2017,"$32,995","36,117",Blue,Other,Automatic,AWD
2017 Honda Ridgeline RTL,Honda,2017,"$24,995","45,797",Red,Other,Automatic,FWD
2017 Dodge Journey SXT,Dodge,2017,"$13,960","47,529",Black,Black,Automatic,AWD
2019 Dodge Durango GT,Dodge,2019,"$27,100","23,058",White,Black,Automatic,AWD
2015 Cadillac SRX Premium Collection,Cadillac,2015,"$22,991","34,331",Silver,Brown,Automatic,FWD
2011 Dodge Grand Caravan Express,Dodge,2011,"$11,988","39,202",Blue,Black,Automatic,FWD
2018 Ford Edge SEL,Ford,2018,"$16,990","35,458",Gray,Black,Automatic,FWD
2019 Jaguar XF 25t Premium,Jaguar,2019,"$29,895","20,730",White,Black,Automatic,RWD
2011 Lexus RX 350 Base,Lexus,2011,"$12,250","109,608",Black,Black,Automatic,FWD
2017 Dodge Grand Caravan SXT,Dodge,2017,"$15,695","89,594",Gray,Other,Automatic,FWD
2014 Dodge Journey SXT,Dodge,2014,"$8,300","118,670",White,Black,Automatic,FWD
2013 Toyota Corolla S,Toyota,2013,"$7,300","100,424",White,Black,Automatic,FWD
2018 Nissan Frontier S,Nissan,2018,"$18,691","19,051",White,Gray,Automatic,RWD
2017 Toyota RAV4 LE,Toyota,2017,"$16,991","32,634",Red,Black,Automatic,FWD
2018 Dodge Grand Caravan SXT,Dodge,2018,"$13,991","68,682",Other,Other,Automatic,FWD
2017 Chevrolet Traverse LS,Chevrolet,2017,"$15,994","64,064",Gray,Gray,Automatic,FWD
2016 Volvo XC90 T6 R-Design,Volvo,2016,"$30,491","60,502",White,Gray,Automatic,AWD
2017 Audi Q3 2.0T Premium,Audi,2017,"$21,481","17,363",White,Black,Automatic,FWD
2017 Ford F-150,Ford,2017,"$22,500","58,477",White,Gray,Automatic,RWD
2013 Scion xD,Scion,2013,"$5,989","111,949",Silver,Gray,Automatic,FWD
2020 Toyota Corolla LE,Toyota,2020,"$15,255","18,192",Blue,Black,CVT,FWD
2018 Audi Q7 3.0T Premium Plus,Audi,2018,"$37,981","34,227",Blue,Beige,Automatic,AWD
2019 Dodge Challenger R/T,Dodge,2019,"$20,983","31,073",Red,Black,Automatic,RWD
2019 Ford Edge SEL,Ford,2019,"$29,770",100,Gray,Black,Automatic,FWD
2016 BMW X5 M Base,BMW,2016,"$50,993","41,100",White,White,Automatic,AWD
2016 BMW 550 i,BMW,2016,"$25,998","66,077",White,White,Automatic,RWD
2015 BMW X5 xDrive35i,BMW,2015,"$26,998","56,536",Gray,Orange,Automatic,AWD
2014 Audi RS 7 4.0T Prestige,Audi,2014,"$48,298","58,864",White,Black,Automatic,AWD
2018 GMC Yukon XL SLT,GMC,2018,"$41,000","16,068",Black,Black,Automatic,RWD
2018 Volvo XC90 T6 Momentum,Volvo,2018,"$35,383","37,727",White,Beige,Automatic,AWD
2020 Acura MDX 3.5L,Acura,2020,"$33,984","3,155",Silver,Gray,Automatic,FWD
2016 Mazda CX-9 Signature,Mazda,2016,"$25,554","33,315",White,Other,Automatic,AWD
2018 Dodge Journey Crossroad,Dodge,2018,"$15,995","33,534",Other,Other,Automatic,AWD
2019 Chrysler Pacifica Touring-L,Chrysler,2019,"$19,295","46,061",White,Black,Automatic,FWD
2019 Chrysler Pacifica Touring-L,Chrysler,2019,"$19,995","43,820",White,Black,Automatic,FWD
2018 Chevrolet Malibu LT,Chevrolet,2018,"$12,995","40,946",White,Black,Automatic,FWD
2016 Chevrolet Equinox LT,Chevrolet,2016,"$13,306","56,153",Red,Black,Automatic,FWD
2017 Volvo XC60 T5 Inscription,Volvo,2017,"$23,888","29,428",White,Black,Automatic,FWD
2017 Buick Regal Turbo Sport Touring,Buick,2017,"$16,988","22,848",Gray,Beige,Automatic,FWD
2016 Volvo XC60 T5 Drive-E Premier,Volvo,2016,"$21,988","28,413",Black,Black,Automatic,FWD
2019 Hyundai Elantra Sport,Hyundai,2019,"$19,988","15,242",White,Black,Automatic,FWD
2015 Dodge Journey R/T,Dodge,2015,"$11,395","47,808",Gray,Other,Automatic,FWD
2019 Chevrolet Suburban Premier,Chevrolet,2019,"$51,924","9,959",Black,Black,Automatic,4x4/4-wheel drive
2016 Hyundai Sonata 2.4,Hyundai,2016,"$8,799","92,072",White,Gray,Automatic,FWD
2015 Lincoln MKC Base,Lincoln,2015,"$12,606","96,488",Red,Black,Automatic,FWD
2013 Kia Soul !,Kia,2013,"$5,788","94,349",White,Black,Automatic,FWD
2016 Chevrolet Spark 2LT,Chevrolet,2016,"$10,711","24,303",Blue,Black,CVT,FWD
2017 Ford Fusion Sport,Ford,2017,"$18,752","47,002",White,Gray,Automatic,AWD
2019 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,2019,"$29,991","7,358",Gray,Black,Automatic,AWD
2018 Jeep Compass Altitude,Jeep,2018,"$12,500","63,245",Gray,Black,Automatic,FWD
2017 Nissan Rogue S,Nissan,2017,"$14,549","31,865",White,Gray,CVT,FWD
2020 Chevrolet Malibu 1LS,Chevrolet,2020,"$16,800","14,581",Black,Black,CVT,FWD
2017 Audi A4 2.0T ultra Premium,Audi,2017,"$19,798","35,134",Blue,Gray,Automatic,FWD
2019 Kia Sorento LX,Kia,2019,"$16,888","40,929",White,Black,Automatic,FWD
2015 Nissan Altima 2.5 SV,Nissan,2015,"$9,862","91,438",Brown,Beige,CVT,FWD
2017 Ford Expedition XLT,Ford,2017,"$27,992","29,337",White,Beige,Automatic,RWD
2018 Buick Encore Sport Touring,Buick,2018,"$15,489","14,924",Brown,Black,Automatic,FWD
2016 Mercedes-Benz CLA 250,Mercedes-Benz,2016,"$23,988","13,792",Black,Other,Automatic,FWD
2010 Toyota Sequoia Platinum,Toyota,2010,"$17,992","101,693",Black,Red,Automatic,RWD
2012 Volkswagen Eos Komfort,Volkswagen,2012,"$10,500","68,596",Red,Black,Automatic,FWD
2017 Kia Sorento LX,Kia,2017,"$16,991","37,860",White,Black,Automatic,FWD
2019 Dodge Durango GT Plus,Dodge,2019,"$27,391","21,488",Silver,Black,Automatic,AWD
2017 Dodge Journey Crossroad,Dodge,2017,"$16,591","26,639",Red,Black,Automatic,FWD
2017 Chevrolet Impala Premier 2LZ,Chevrolet,2017,"$16,994","62,282",Red,Black,Automatic,FWD
2018 Nissan Armada SL,Nissan,2018,"$34,988","28,461",Blue,Gray,Automatic,RWD
2019 Nissan Altima 2.5 SR,Nissan,2019,"$20,288","24,147",Silver,Blue,CVT,FWD
2017 Nissan Sentra SR,Nissan,2017,"$14,688","31,187",White,Gray,CVT,FWD
2018 Cadillac CT6 2.0L Turbo Standard,Cadillac,2018,"$34,688","14,220",Black,Black,Automatic,RWD
2016 Hyundai Santa Fe Limited,Hyundai,2016,"$19,900","44,671",Silver,Gray,Automatic,AWD
2020 Chevrolet Blazer 3LT,Chevrolet,2020,"$29,795","13,805",White,Black,Automatic,FWD
2017 Cadillac Escalade Platinum,Cadillac,2017,"$43,291","50,213",Black,Black,Automatic,RWD
2017 BMW 430 Gran Coupe i,BMW,2017,"$26,801","22,722",White,Black,Automatic,RWD
2018 BMW 740 i,BMW,2018,"$33,650","52,011",Silver,Black,Automatic,RWD
2013 BMW 550 i,BMW,2013,"$15,850","62,868",Black,Black,Automatic,RWD
2012 Mazda Mazda3 i Touring,Mazda,2012,"$8,995","31,810",Blue,Beige,Automatic,FWD
2012 INFINITI G37 Journey,INFINITI,2012,"$13,995","69,119",Gray,Beige,Automatic,RWD
2011 Audi A5 2.0T Premium Plus quattro,Audi,2011,"$9,900","122,314",Gray,Black,Automatic,AWD
2017 Buick Encore Preferred II,Buick,2017,"$15,990","13,747",Blue,Black,Automatic,AWD
2016 Cadillac Escalade Platinum,Cadillac,2016,"$49,900","27,668",Silver,Black,Automatic,4x4/4-wheel drive
2017 Mercedes-Benz E 400,Mercedes-Benz,2017,"$29,990","22,674",Gray,Beige,Automatic,RWD
2017 GMC Acadia Denali,GMC,2017,"$27,990","38,579",Red,Brown,Automatic,AWD
2013 Scion xD,Scion,2013,"$10,990","40,379",White,Black,Manual,FWD
2015 Chrysler 200 C,Chrysler,2015,"$14,895","75,891",Gray,Other,Automatic,FWD
2019 Kia Sedona EX,Kia,2019,"$22,990","23,796",Red,Beige,Automatic,FWD
2018 Honda Odyssey EX-L,Honda,2018,"$30,990","33,642",Gray,Beige,Automatic,FWD
2017 Ford Escape SE,Ford,2017,"$16,950","8,000",Black,Gray,Automatic,FWD
2012 RAM 3500 SLT,RAM,2012,"$22,850","154,000",White,Gray,Automatic,4x4/4-wheel drive
2017 Kia Optima LX,Kia,2017,"$12,650","44,000",Black,Beige,Automatic,FWD
2019 Kia Optima SX Turbo,Kia,2019,"$22,245","12,315",Silver,Black,Automatic,FWD
2015 GMC Sierra 3500 Denali,GMC,2015,"$39,995","105,023",White,Black,Automatic,4x4/4-wheel drive
2020 Ford Transit-250 Base,Ford,2020,"$38,995","5,765",White,Gray,Automatic,RWD
2014 Hyundai Accent SE,Hyundai,2014,"$9,991","33,706",Blue,Black,Automatic,FWD
2017 Nissan Sentra SV,Nissan,2017,"$8,491","95,773",Red,Gray,CVT,FWD
