Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2013 INFINITI JX35,INFINITI,2013,"$14,595","83,629",Silver,Brown,CVT,AWD
2020 GMC Acadia Denali,GMC,2020,"$39,988","3,700",White,Black,Automatic,AWD
2016 Jaguar XJ XJ R-Sport,Jaguar,2016,"$32,800","24,025",Black,Black,Automatic,AWD
2011 BMW 528 i,BMW,2011,"$8,498","86,131",Gray,Black,Automatic,RWD
2016 Jaguar XJ XJ R-Sport,Jaguar,2016,"$37,985","9,430",Blue,Other,Automatic,AWD
2017 Nissan Juke S,Nissan,2017,"$14,979","29,673",Black,Black,CVT,AWD
2017 Lexus ES 350 Base,Lexus,2017,"$20,850","45,800",Black,Black,Automatic,FWD
2018 Toyota Highlander Hybrid Limited,Toyota,2018,"$33,995","20,201",Other,Black,CVT,AWD
2017 Nissan Rogue SL,Nissan,2017,"$19,000","17,020",Gray,Gray,CVT,AWD
2019 Volkswagen Atlas 3.6L SEL Premium,Volkswagen,2019,"$39,844","36,404",Black,Gold,Automatic,AWD
2007 Ford Edge SEL Plus,Ford,2007,"$3,950","138,864",Purple,Beige,Automatic,AWD
2016 Lincoln MKX Select,Lincoln,2016,"$20,000","29,843",Silver,Beige,Automatic,AWD
2016 Dodge Grand Caravan AVP/SE,Dodge,2016,"$10,221","61,491",White,Black,Automatic,FWD
2019 Land Rover Discovery Sport SE,Land,2019,"$31,261","8,529",Black,Black,Automatic,4x4/4-wheel drive
2015 BMW 650 i xDrive,BMW,2015,"$34,489","24,004",Gray,White,Automatic,AWD
2013 Jaguar XK R,Jaguar,2013,"$35,988","37,058",White,Other,Automatic,RWD
2015 Chrysler 200 C,Chrysler,2015,"$13,500","26,713",White,Black,Automatic,FWD
2018 Nissan Rogue Sport SL,Nissan,2018,"$21,999","14,310",Black,Gray,CVT,AWD
2019 Lexus ES 300h 300H,Lexus,2019,"$39,990","12,060",Silver,Gray,CVT,FWD
2017 Audi A7 3.0T Premium Plus,Audi,2017,"$29,750","51,568",Gray,Black,Automatic,AWD
2019 Ford Flex Limited,Ford,2019,"$25,000","18,109",Black,Black,Automatic,AWD
2008 Ford Explorer Sport Trac XLT,Ford,2008,"$10,999","122,919",Gray,Beige,Automatic,RWD
2016 Nissan Altima 2.5 SL,Nissan,2016,"$14,880","25,585",Red,Gray,Automatic,FWD
2019 Kia Sorento SX,Kia,2019,"$29,991","6,381",Black,Black,Automatic,FWD
2019 Chevrolet Suburban LT,Chevrolet,2019,"$46,995","14,343",Black,Black,Automatic,4x4/4-wheel drive
2018 Audi Q3 2.0T Premium,Audi,2018,"$24,787","27,631",Black,Black,Automatic,AWD
2017 BMW X5 xDrive35i,BMW,2017,"$36,577","33,484",White,Black,Automatic,AWD
2017 Lexus GS 350 F Sport,Lexus,2017,"$35,000","31,942",Black,Black,Automatic,AWD
2016 Mazda CX-9 Touring,Mazda,2016,"$22,412","35,911",Gray,Black,Automatic,AWD
2019 Subaru Ascent Premium 7-Passenger,Subaru,2019,"$30,993","12,581",White,Black,CVT,AWD
2016 Buick Cascada Premium,Buick,2016,"$22,477","12,607",White,Beige,Automatic,FWD
2006 Ford Ranger Sport,Ford,2006,"$6,000","68,800",Gray,Gray,Manual,4x4/4-wheel drive
2016 Lincoln Navigator L Select,Lincoln,2016,"$32,985","46,319",Black,Black,Automatic,4x4/4-wheel drive
2017 Lincoln Continental Reserve,Lincoln,2017,"$37,995","20,265",White,Beige,Automatic,AWD
2019 Honda Civic LX,Honda,2019,"$15,980","5,798",Gray,Gray,CVT,FWD
2012 INFINITI QX56 Base,INFINITI,2012,"$23,900","69,099",White,Beige,Automatic,4x4/4-wheel drive
2015 Cadillac Escalade ESV Platinum,Cadillac,2015,"$40,000","49,159",Black,Brown,Automatic,4x4/4-wheel drive
2016 RAM 3500 Laramie,RAM,2016,"$38,500","19,203",White,Brown,Automatic,4x4/4-wheel drive
2016 Volvo XC90 Hybrid T8 Inscription,Volvo,2016,"$33,290","77,735",Black,Gray,Automatic,AWD
2010 Toyota Matrix S,Toyota,2010,"$7,490","98,146",Silver,Gray,Automatic,FWD
2016 Buick Enclave Leather,Buick,2016,"$23,986","28,143",White,Brown,Automatic,FWD
2015 Chrysler 200 S,Chrysler,2015,"$11,895","51,862",Gray,Black,Automatic,FWD
2015 Subaru WRX Base,Subaru,2015,"$20,950","24,355",Black,Black,Manual,AWD
2011 Toyota Sequoia Platinum,Toyota,2011,"$23,000","85,846",White,Beige,Automatic,4x4/4-wheel drive
2014 Buick Encore Premium,Buick,2014,"$14,500","83,322",Silver,Brown,Automatic,FWD
2014 Jeep Compass Latitude,Jeep,2014,"$9,449","96,317",White,Beige,Automatic,FWD
2019 Chevrolet Equinox 1LT,Chevrolet,2019,"$16,519","45,300",Silver,Black,Automatic,FWD
2012 Nissan Murano SL,Nissan,2012,"$10,936","65,435",Blue,Beige,CVT,AWD
2018 Dodge Grand Caravan SXT,Dodge,2018,"$13,250","56,306",White,Black,Automatic,FWD
2016 Land Rover Discovery Sport HSE,Land,2016,"$21,486","52,773",White,Black,Automatic,4x4/4-wheel drive
2004 BMW 745 i,BMW,2004,"$5,990","141,624",Silver,Gray,Automatic,RWD
2015 Chrysler 200 Limited,Chrysler,2015,"$8,699","74,844",Red,Black,Automatic,FWD
2016 Lexus GX 460 Luxury,Lexus,2016,"$37,986","23,962",White,Beige,Automatic,4x4/4-wheel drive
2003 Toyota Land Cruiser,Toyota,2003,"$10,895","171,307",Black,Gray,Automatic,4x4/4-wheel drive
2017 Buick Enclave Leather,Buick,2017,"$23,888","56,431",White,Black,Automatic,AWD
2015 Land Rover Range Rover Evoque Pure Plus,Land,2015,"$19,900","77,716",Black,Black,Automatic,4x4/4-wheel drive
2011 Ford Crown Victoria Police Interceptor,Ford,2011,"$7,995","50,935",Black,Black,Automatic,RWD
2015 Dodge Charger R/T,Dodge,2015,"$17,999","61,200",Gray,Black,Automatic,RWD
2015 Chevrolet Malibu 1FL,Chevrolet,2015,"$9,499","45,580",Silver,Gray,Automatic,FWD
2006 Ford E350 Super Duty E-350 DUTY,Ford,2006,"$2,500","186,564",White,Other,Automatic,RWD
2017 Chevrolet Colorado LT,Chevrolet,2017,"$23,772","45,155",Black,Black,Automatic,4x4/4-wheel drive
2019 Chevrolet Equinox LS,Chevrolet,2019,"$18,499","2,023",Black,Gray,Automatic,AWD
2017 GMC Yukon XL SLT,GMC,2017,"$33,467","69,747",Gray,Other,Automatic,4x4/4-wheel drive
2015 Nissan Murano S,Nissan,2015,"$14,999","30,084",Black,Black,CVT,AWD
2016 Ford Edge Titanium,Ford,2016,"$17,999","31,338",Gray,Black,Automatic,AWD
2004 Porsche Boxster,Porsche,2004,"$15,995","18,731",Gray,Gray,Manual,RWD
2020 INFINITI QX60 Pure,INFINITI,2020,"$40,995","5,540",White,Gray,CVT,AWD
2011 Nissan Titan SL,Nissan,2011,"$19,690","54,527",Black,Gray,Automatic,4x4/4-wheel drive
2010 Toyota Sienna XLE,Toyota,2010,"$12,123","63,360",Blue,Beige,Automatic,FWD
2019 Ford Edge SEL,Ford,2019,"$23,777","8,599",Silver,Black,Automatic,FWD
2015 BMW M5 Base,BMW,2015,"$43,900","45,629",Black,Black,Automatic,RWD
2003 Pontiac Grand Am SE 1,Pontiac,2003,"$2,299","74,000",Green,Gray,Automatic,FWD
2010 Volkswagen Tiguan SE,Volkswagen,2010,"$4,500","83,734",Silver,Gray,Automatic,FWD
2012 Mercedes-Benz CL 63 AMG,Mercedes-Benz,2012,"$33,990","49,616",Black,Black,Automatic,RWD
2017 Genesis G80 3.8,Genesis,2017,"$24,990","23,734",Silver,Gray,Automatic,AWD
2018 Volkswagen Tiguan 2.0T SEL,Volkswagen,2018,"$21,500","30,571",White,Black,Automatic,FWD
2017 Lincoln Continental Reserve,Lincoln,2017,"$30,590","28,099",Red,Gray,Automatic,AWD
2012 Honda Odyssey Touring Elite,Honda,2012,"$12,985","115,874",Gray,Gray,Automatic,FWD
2006 BMW Z4 3.0si Roadster,BMW,2006,"$14,895","45,260",Black,Black,Automatic,RWD
2017 Nissan Sentra SV,Nissan,2017,"$12,980","35,572",Red,Gray,CVT,FWD
2018 Nissan Rogue S,Nissan,2018,"$10,590","69,630",Gray,Black,CVT,FWD
2018 Nissan Pathfinder SV,Nissan,2018,"$17,490","43,564",Silver,Black,CVT,4x4/4-wheel drive
2018 Nissan Versa 1.6 SV,Nissan,2018,"$8,590","45,377",Gray,Black,CVT,FWD
2007 BMW Z4 3.0i Roadster,BMW,2007,"$11,499","69,919",Gray,Black,Automatic,RWD
2019 INFINITI QX60 Pure,INFINITI,2019,"$25,900","33,331",Gray,Gray,CVT,AWD
2009 Mercedes-Benz R 350 4MATIC,Mercedes-Benz,2009,"$6,800","122,140",Blue,Other,Automatic,AWD
2017 Volkswagen Jetta 1.8T SEL,Volkswagen,2017,"$13,442","36,592",White,Black,Automatic,FWD
2014 Subaru BRZ Premium,Subaru,2014,"$15,980","50,228",Black,Black,Manual,RWD
2017 Dodge Grand Caravan GT,Dodge,2017,"$18,943","30,851",White,Black,Automatic,FWD
2017 Mazda Mazda6 Sport,Mazda,2017,"$13,495","12,540",Blue,Black,Automatic,FWD
2017 GMC Yukon XL Denali,GMC,2017,"$48,963","16,953",Gray,Black,Automatic,4x4/4-wheel drive
2016 Honda Accord Sport,Honda,2016,"$14,500","58,406",Black,Black,CVT,FWD
2012 Toyota Prius v Five,Toyota,2012,"$14,985","56,742",Red,Beige,Automatic,FWD
2012 BMW 128 i,BMW,2012,"$10,000","89,208",Black,Black,Automatic,RWD
2018 Ford Transit-250 Base,Ford,2018,"$20,328","24,689",White,Gray,Automatic,RWD
2012 Buick LaCrosse Premium 3,Buick,2012,"$8,900","107,466",White,Beige,Automatic,FWD
2012 Mercedes-Benz GL 450 4MATIC,Mercedes-Benz,2012,"$12,781","101,290",White,Beige,Automatic,AWD
2017 Jaguar F-PACE 35t Prestige,Jaguar,2017,"$24,295","87,762",Blue,Other,Automatic,AWD
2017 Lincoln MKZ Select,Lincoln,2017,"$18,900","33,847",Gold,Beige,Automatic,FWD
2019 Ford Fusion Hybrid SE,Ford,2019,"$14,990","35,495",Gray,Black,CVT,FWD
2008 Toyota Sienna XLE,Toyota,2008,"$10,295","71,035",Green,Beige,Automatic,FWD
2016 Buick Regal Turbo Premium II,Buick,2016,"$15,941","33,917",White,Brown,Automatic,FWD
2019 Chevrolet Malibu LT,Chevrolet,2019,"$14,573","31,525",Blue,Black,CVT,FWD
2015 Volkswagen Tiguan 4MOTION Auto SEL,Volkswagen,2015,"$13,751","44,215",Black,Black,Automatic,AWD
2014 Buick Encore Leather,Buick,2014,"$12,918","44,568",Brown,Black,Automatic,FWD
2014 Mercedes-Benz GL 450 4MATIC,Mercedes-Benz,2014,"$20,999","77,335",White,Black,Automatic,AWD
2019 Mazda MX-5 Miata RF Grand Touring,Mazda,2019,"$24,992","11,625",Gray,Black,Automatic,RWD
2018 BMW X4 xDrive28i,BMW,2018,"$33,160","32,846",Black,Black,Automatic,AWD
2018 Ford Fiesta SE,Ford,2018,"$10,998","33,267",Gray,Black,Automatic,FWD
2019 BMW 530e xDrive iPerformance,BMW,2019,"$44,990","5,520",Black,White,Automatic,AWD
2018 Mercedes-Benz GLE 550e Plug-In Hybrid Base 4MATIC,Mercedes-Benz,2018,"$46,990","11,891",White,Black,Automatic,AWD
2017 Lexus IS 300,Lexus,2017,"$26,990","25,443",White,Black,Automatic,AWD
2015 Hyundai Accent GLS,Hyundai,2015,"$7,995","35,531",Black,Gray,Automatic,FWD
2005 Ford Explorer Sport Trac XLT,Ford,2005,"$7,500","98,160",Red,Other,Automatic,4x4/4-wheel drive
2015 Chevrolet Volt Base,Chevrolet,2015,"$13,000","48,406",White,Black,Automatic,FWD
2017 GMC Acadia SLE-1,GMC,2017,"$17,988","33,250",Black,Black,Automatic,FWD
2017 Dodge Durango R/T,Dodge,2017,"$28,988","38,611",Gray,Other,Automatic,AWD
2019 Chevrolet Malibu LT,Chevrolet,2019,"$16,437","23,726",Black,Other,CVT,FWD
2015 Lincoln MKC Base,Lincoln,2015,"$14,429","71,271",Gold,White,Automatic,FWD
2018 Chrysler Pacifica Touring Plus,Chrysler,2018,"$21,995","32,222",Silver,Black,Automatic,FWD
2016 Hyundai Santa Fe Sport 2.4L,Hyundai,2016,"$13,300","50,679",Silver,Gray,Automatic,FWD
2014 Jeep Patriot Sport,Jeep,2014,"$7,465","82,482",White,Gray,Automatic,FWD
2015 Mazda CX-5 Grand Touring,Mazda,2015,"$13,500","48,210",Black,Black,Automatic,AWD
2016 Cadillac Escalade Luxury Collection,Cadillac,2016,"$40,500","41,025",Black,Black,Automatic,4x4/4-wheel drive
2018 BMW M550 i xDrive,BMW,2018,"$41,994","46,003",Blue,Black,Automatic,AWD
2019 Cadillac XTS Luxury,Cadillac,2019,"$29,995","17,440",Black,Black,Automatic,FWD
2017 Ford Edge Titanium,Ford,2017,"$23,990","39,030",Blue,Other,Automatic,AWD
2016 BMW X6 xDrive35i,BMW,2016,"$41,280","24,255",Black,White,Automatic,AWD
2019 Toyota Corolla LE,Toyota,2019,"$12,498","25,153",White,Black,CVT,FWD
2017 GMC Sierra 1500 SLT,GMC,2017,"$33,219","9,821",Black,Black,Automatic,4x4/4-wheel drive
2018 Lexus ES 300h Base,Lexus,2018,"$34,895","15,428",Gray,Gray,CVT,FWD
2015 Ford Transit-350 Base,Ford,2015,"$20,995","68,051",White,Gray,Automatic,RWD
2017 Dodge Journey SE,Dodge,2017,"$13,595","45,526",Blue,Black,Automatic,AWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$21,500","23,241",White,Black,Automatic,FWD
2005 Cadillac XLR Base,Cadillac,2005,"$13,980","74,782",Black,Black,Automatic,RWD
2017 Mazda Mazda6 Grand Touring,Mazda,2017,"$16,900","46,885",Black,Black,Automatic,FWD
2019 Nissan Altima 2.5 SR,Nissan,2019,"$16,453","39,180",Silver,Other,CVT,FWD
2015 Toyota Sienna XLE,Toyota,2015,"$21,950","28,525",White,Beige,Automatic,FWD
2014 Buick Enclave Leather,Buick,2014,"$17,995","67,412",Red,Other,Automatic,FWD
2014 Hyundai Sonata GLS,Hyundai,2014,"$7,500","40,537",Blue,Gray,Automatic,FWD
2012 Buick LaCrosse Leather,Buick,2012,"$5,995","114,873",Black,Gray,Automatic,FWD
2017 Nissan Sentra SV,Nissan,2017,"$9,995","55,468",Red,Black,CVT,FWD
2019 GMC Acadia SLT-1,GMC,2019,"$26,500","23,065",Silver,Black,Automatic,AWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$14,946","44,383",White,Black,Automatic,FWD
2017 Cadillac XT5 Luxury,Cadillac,2017,"$24,648","19,923",Black,Black,Automatic,FWD
2013 Chrysler 200 Limited,Chrysler,2013,"$5,988","135,455",Black,Black,Automatic,FWD
2017 Ford Escape SE,Ford,2017,"$12,792","57,910",Gray,Other,Automatic,FWD
2011 Chevrolet Express 1500 Upfitter Cargo,Chevrolet,2011,"$21,995","99,600",Black,Gray,Automatic,RWD
2009 Mitsubishi Lancer ES,Mitsubishi,2009,"$6,995","65,538",Gray,Black,Manual,FWD
2019 Hyundai Elantra SEL,Hyundai,2019,"$12,900","30,927",Gray,Gray,Automatic,FWD
2019 Nissan Sentra S,Nissan,2019,"$16,779","1,355",Gray,Gray,CVT,FWD
2016 Mercedes-Benz SL 550,Mercedes-Benz,2016,"$39,999","33,000",White,Red,Automatic,RWD
2012 Ford Focus SE,Ford,2012,"$5,493","80,654",Blue,Black,Automatic,FWD
2019 Chevrolet Cruze LT,Chevrolet,2019,"$14,549","26,341",Black,Black,Automatic,FWD
2011 Chevrolet Malibu 1LT,Chevrolet,2011,"$3,999","144,545",Black,Gray,Automatic,FWD
2017 INFINITI Q50 3.0T Red Sport 400,INFINITI,2017,"$29,695","52,583",White,Gray,Automatic,AWD
2018 Dodge Grand Caravan SE,Dodge,2018,"$18,397","11,901",Black,Black,Automatic,FWD
2015 Jeep Patriot Latitude,Jeep,2015,"$8,442","115,423",White,Gray,Automatic,4x4/4-wheel drive
2019 Subaru Ascent Limited 8-Passenger,Subaru,2019,"$34,994","6,114",Brown,Green,CVT,AWD
2018 Genesis G80 3.8,Genesis,2018,"$27,990","28,798",Black,Black,Automatic,AWD
2016 Nissan Altima 2.5 SR,Nissan,2016,"$12,480","39,983",Gray,Gray,CVT,FWD
2008 Ford Escape XLT,Ford,2008,"$4,499","100,000",Black,Beige,Automatic,FWD
2019 INFINITI QX60 Luxe,INFINITI,2019,"$28,999","34,205",Gray,Gray,CVT,AWD
2018 Ford EcoSport SE,Ford,2018,"$14,990","13,422",Gray,Beige,Automatic,FWD
2015 Acura RDX Base,Acura,2015,"$16,990","61,498",Black,Beige,Automatic,FWD
2006 Scion xA,Scion,2006,"$2,799","133,000",Red,Gray,Automatic,FWD
2018 Nissan Pathfinder SV,Nissan,2018,"$17,490","43,732",White,Black,CVT,4x4/4-wheel drive
2014 Toyota Camry SE,Toyota,2014,"$6,978","151,298",Black,Black,Automatic,FWD
2014 Chrysler Town & Country Touring,Chrysler,2014,"$5,999","146,000",Black,Black,Automatic,FWD
2011 Dodge Nitro Heat,Dodge,2011,"$8,995","92,978",Silver,Black,Automatic,4x4/4-wheel drive
2002 Toyota Sequoia Limited,Toyota,2002,"$7,995","117,227",Silver,Gray,Automatic,4x4/4-wheel drive
2018 Toyota Camry XSE,Toyota,2018,"$24,998","24,263",White,Gray,Automatic,FWD
2018 RAM ProMaster 2500 High Roof,RAM,2018,"$21,900","60,197",White,Black,Automatic,FWD
2016 Ford Focus S,Ford,2016,"$7,480","63,361",Gray,Black,Automatic,FWD
2015 Volkswagen Jetta 2.0L S,Volkswagen,2015,"$9,995","45,475",Black,Black,Automatic,FWD
2017 Nissan Pathfinder SL,Nissan,2017,"$17,808","65,991",Black,Gray,CVT,4x4/4-wheel drive
2018 Acura TLX Technology,Acura,2018,"$23,919","24,816",Red,Black,Automatic,FWD
2018 Chevrolet Equinox 1LT,Chevrolet,2018,"$15,963","18,943",Beige,Black,Automatic,FWD
2013 Nissan Sentra SV,Nissan,2013,"$7,593","65,624",White,Gray,CVT,FWD
2019 Chrysler Pacifica Touring-L,Chrysler,2019,"$22,500","48,107",Black,Black,Automatic,FWD
2019 Chevrolet Blazer 2LT,Chevrolet,2019,"$31,200",996,Silver,Black,Automatic,FWD
2014 Dodge Journey R/T,Dodge,2014,"$12,000","63,946",White,Black,Automatic,FWD
2009 Jaguar XF Supercharged,Jaguar,2009,"$14,900","46,261",Black,Other,Automatic,RWD
2017 Toyota Sienna L,Toyota,2017,"$20,350","28,205",Black,Gray,Automatic,FWD
2004 Ford F-250 Lariat,Ford,2004,"$11,995","102,462",Red,Beige,Automatic,4x4/4-wheel drive
2015 Chevrolet Equinox 1LT,Chevrolet,2015,"$11,500","53,440",Red,Black,Automatic,AWD
2017 Kia K900 5.0L,Kia,2017,"$29,150","12,602",Silver,Black,Automatic,RWD
2006 Pontiac Solstice,Pontiac,2006,"$13,399","23,936",Red,Black,Automatic,RWD
2017 Acura TLX FWD,Acura,2017,"$14,995","33,582",Black,Black,Automatic,FWD
2016 Acura MDX 3.5L,Acura,2016,"$21,999","47,766",Black,Black,Automatic,AWD
2008 Hyundai Veracruz GLS,Hyundai,2008,"$8,250","78,267",Silver,Other,Automatic,FWD
2017 Subaru WRX Base,Subaru,2017,"$19,994","24,655",Black,Black,Manual,AWD
2006 Nissan Titan SE Crew Cab,Nissan,2006,"$8,595","96,731",Black,Gray,Automatic,RWD
2017 Audi SQ5 Premium Plus,Audi,2017,"$37,491","19,985",White,Black,Automatic,AWD
2017 Hyundai Sonata Hybrid SE,Hyundai,2017,"$11,999","36,672",Black,Gray,Automatic,FWD
2016 Tesla Model X 75D,Tesla,2016,"$49,988","74,457",White,White,Automatic,AWD
2013 Nissan Altima 2.5 S,Nissan,2013,"$6,999","82,324",Red,Gray,CVT,FWD
2015 Nissan Altima 2.5 SV,Nissan,2015,"$9,499","54,631",Brown,Black,CVT,FWD
2017 Kia Forte LX,Kia,2017,"$9,999","27,407",White,Gray,Automatic,FWD
2019 Nissan Frontier SV,Nissan,2019,"$19,799","9,480",Black,Gray,Automatic,4x4/4-wheel drive
2015 Ford Focus Titanium,Ford,2015,"$9,995","64,895",Gray,Black,Other / Unknown,FWD
2019 Hyundai Elantra GT N Line,Hyundai,2019,"$20,991","4,528",Blue,Black,Automatic,FWD
2012 Chevrolet Avalanche 1500 LT,Chevrolet,2012,"$15,950","95,494",Black,Black,Automatic,4x4/4-wheel drive
2013 GMC Terrain Denali,GMC,2013,"$12,695","84,034",White,Black,Automatic,AWD
2019 Nissan Versa 1.6 SV,Nissan,2019,"$10,673","37,550",Blue,Gray,Automatic,FWD
2016 Chrysler 300 Limited,Chrysler,2016,"$14,850","58,895",Red,Black,Automatic,RWD
2019 Nissan Versa 1.6 SV,Nissan,2019,"$9,773","38,575",Red,Gray,Automatic,FWD
2019 Ford Edge SEL,Ford,2019,"$24,000","25,019",White,Black,Automatic,AWD
2017 Land Rover Range Rover Evoque SE,Land,2017,"$27,668","22,319",White,Black,Automatic,4x4/4-wheel drive
2019 Volkswagen Atlas 3.6 V6 SE R-Line,Volkswagen,2019,"$36,888","6,887",Gray,Black,Automatic,AWD
2015 Buick Verano Convenience Group,Buick,2015,"$13,500","31,623",White,Gray,Automatic,FWD
2019 Chrysler 300 S,Chrysler,2019,"$19,500","37,128",Black,Black,Automatic,RWD
2016 Lexus GX 460 Base,Lexus,2016,"$30,495","49,980",White,Beige,Automatic,4x4/4-wheel drive
2018 Toyota Highlander LE,Toyota,2018,"$26,500","11,998",White,Gray,Automatic,AWD
2016 BMW 750 i xDrive,BMW,2016,"$37,977","49,980",Gray,Black,Automatic,AWD
2019 RAM ProMaster 1500 Low Roof,RAM,2019,"$20,585","10,423",White,Black,Automatic,FWD
2019 Ford F-250 XLT,Ford,2019,"$35,000","16,620",Gray,Other,Automatic,4x4/4-wheel drive
2017 Lincoln Continental Livery,Lincoln,2017,"$23,945","40,819",Black,Black,Automatic,FWD
2015 Ford Explorer Sport,Ford,2015,"$20,494","62,358",Black,Black,Automatic,4x4/4-wheel drive
2012 GMC Acadia SLT-1,GMC,2012,"$10,700","97,882",Black,Black,Automatic,AWD
2016 Hyundai Tucson Limited,Hyundai,2016,"$16,951","47,476",Black,Other,Automatic,AWD
2020 BMW 330 i,BMW,2020,"$43,635",24,Black,Black,Automatic,RWD
2017 Volvo S90 T6 Momentum,Volvo,2017,"$26,190","41,511",Silver,Gray,Automatic,AWD
2018 Honda Fit EX,Honda,2018,"$13,405","21,280",Black,Black,CVT,FWD
2010 Lincoln MKX,Lincoln,2010,"$10,509","82,080",Black,Beige,Automatic,AWD
2006 Mercury Grand Marquis LS Ultimate,Mercury,2006,"$6,290","97,595",Black,Black,Automatic,RWD
2015 Lincoln MKT,Lincoln,2015,"$11,365","106,752",Black,Black,Automatic,AWD
2015 Jeep Patriot High Altitude,Jeep,2015,"$13,650","56,251",Red,Other,Automatic,4x4/4-wheel drive
2017 INFINITI QX30 Premium,INFINITI,2017,"$22,580","25,200",Gray,Gray,Automatic,AWD
2016 Mercedes-Benz GLC 300 4MATIC,Mercedes-Benz,2016,"$23,302","52,302",Brown,Black,Automatic,AWD
2019 Kia Sedona EX,Kia,2019,"$24,587","21,230",Gray,Gray,Automatic,FWD
2019 Volvo XC90 T6 Inscription,Volvo,2019,"$49,990","18,095",Black,Gray,Automatic,AWD
2012 Audi A7 3.0T Prestige quattro,Audi,2012,"$19,500","75,592",Red,Beige,Automatic,AWD
2016 Hyundai Sonata Hybrid SE,Hyundai,2016,"$9,995","108,715",Black,Gray,Automatic,FWD
2018 Mercedes-Benz AMG GLC 43 Base 4MATIC,Mercedes-Benz,2018,"$44,900","18,564",White,Brown,Automatic,AWD
2003 Lexus SC 430,Lexus,2003,"$19,997","43,121",Blue,Beige,Automatic,RWD
2019 Buick Enclave Avenir,Buick,2019,"$41,477","12,785",Black,Beige,Automatic,AWD
2017 Audi S7 4.0T Premium Plus,Audi,2017,"$39,400","56,407",Black,Black,Automatic,AWD
2008 Honda Civic Si,Honda,2008,"$8,995","76,091",Gray,Gray,Manual,FWD
2015 BMW X4 xDrive28i,BMW,2015,"$24,595","43,980",White,Black,Automatic,AWD
2017 Mazda CX-9 Signature,Mazda,2017,"$27,699","41,383",Black,Other,Automatic,AWD
2019 Nissan Sentra S,Nissan,2019,"$12,888","35,038",Black,Gray,CVT,FWD
2019 Hyundai Tucson SE,Hyundai,2019,"$17,994","5,592",Silver,Gray,Automatic,FWD
2018 Nissan Sentra S,Nissan,2018,"$13,000","24,318",Gray,Gray,CVT,FWD
2018 Volkswagen Atlas 3.6L SE w/Technology,Volkswagen,2018,"$26,995","25,118",Black,Black,Automatic,AWD
2019 Hyundai Tucson SE,Hyundai,2019,"$16,997","30,343",Black,Gray,Automatic,AWD
2016 BMW X5 M Base,BMW,2016,"$49,900","20,923",Black,Black,Automatic,AWD
2016 Chrysler 300C Base,Chrysler,2016,"$17,490","36,506",Black,Black,Automatic,RWD
2018 Jeep Grand Cherokee Altitude,Jeep,2018,"$26,644","31,442",White,Black,Automatic,4x4/4-wheel drive
2013 Toyota Venza LE,Toyota,2013,"$10,995","94,386",Gray,Black,Automatic,FWD
2016 Chevrolet Malibu 2LT,Chevrolet,2016,"$15,988","20,114",Red,Black,Automatic,FWD
2017 Nissan Rogue S,Nissan,2017,"$14,995","45,849",Black,Black,CVT,AWD
2017 Honda Pilot Touring,Honda,2017,"$28,678","32,401",Blue,Black,Automatic,AWD
2017 Chrysler Pacifica LX,Chrysler,2017,"$16,999","44,698",Black,Other,Automatic,FWD
2014 Buick Encore Base,Buick,2014,"$9,999","54,148",Silver,Black,Automatic,FWD
2017 Chrysler Pacifica Touring-L Plus,Chrysler,2017,"$23,495","27,917",Red,Black,Automatic,FWD
2020 Acura RDX A-Spec,Acura,2020,"$38,997","4,163",Red,Black,Automatic,AWD
2016 Dodge Journey SXT,Dodge,2016,"$11,990","66,464",Black,Black,Automatic,FWD
2019 GMC Acadia SLT-1,GMC,2019,"$24,900","50,263",Black,Black,Automatic,AWD
2014 Land Rover LR2 Base,Land,2014,"$13,500","73,584",Black,Black,Automatic,4x4/4-wheel drive
2019 Ford Fusion Hybrid Titanium,Ford,2019,"$15,948","49,643",White,Other,CVT,FWD
2019 Nissan Sentra S,Nissan,2019,"$15,876",660,Gray,Gray,CVT,FWD
2001 Pontiac Firebird Trans Am,Pontiac,2001,"$15,850","88,105",Blue,Beige,Automatic,RWD
2017 Nissan Armada Platinum,Nissan,2017,"$29,393","68,210",White,Gray,Automatic,AWD
2017 Dodge Durango SXT,Dodge,2017,"$22,995","32,885",White,Black,Automatic,AWD
2008 Volvo S80 T6,Volvo,2008,"$4,992","146,153",Brown,Black,Automatic,AWD
2010 Chevrolet HHR LT,Chevrolet,2010,"$2,500","128,642",Red,Black,Automatic,FWD
2019 BMW X4 xDrive30i,BMW,2019,"$44,896","1,010",White,Black,Automatic,AWD
2017 Lincoln MKC Premiere,Lincoln,2017,"$20,690","35,893",Blue,Black,Automatic,AWD
2008 Hummer H2 SUT,Hummer,2008,"$39,999","49,998",Orange,Black,Automatic,4x4/4-wheel drive
2018 Cadillac Escalade Premium Luxury,Cadillac,2018,"$55,750","23,790",White,Brown,Automatic,4x4/4-wheel drive
2007 Jeep Wrangler Unlimited Sahara,Jeep,2007,"$9,894","109,642",Black,Beige,Automatic,4x4/4-wheel drive
2019 Ford Expedition Platinum,Ford,2019,"$58,490","25,394",Blue,Beige,Automatic,4x4/4-wheel drive
