Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2008 GMC Envoy SLT,GMC,2008,"$5,750","117,797",White,Black,Automatic,4x4/4-wheel drive
2016 Toyota Corolla S Premium,Toyota,2016,"$9,995","53,000",Gray,Beige,CVT,FWD
2008 Toyota Matrix,Toyota,2008,"$3,995","142,879",Red,Black,Manual,FWD
2018 Dodge Grand Caravan SXT,Dodge,2018,"$14,986","52,894",Red,Black,Automatic,FWD
2014 Jeep Compass Sport,Jeep,2014,"$8,995","59,966",Black,Gray,Automatic,FWD
2013 Nissan Altima 2.5 SV,Nissan,2013,"$9,995","53,400",White,Beige,CVT,FWD
2011 Porsche Panamera 4S,Porsche,2011,"$28,990","67,906",Black,Black,Automatic,AWD
2008 Mitsubishi Eclipse Spyder GS,Mitsubishi,2008,"$7,290","59,001",Orange,Black,Automatic,FWD
2017 Chrysler Pacifica Touring-L,Chrysler,2017,"$19,997","38,788",Black,Brown,Automatic,FWD
2011 Subaru Impreza WRX STi WRX STI Limited,Subaru,2011,"$20,990","59,698",Silver,Black,Manual,AWD
2017 Mazda MX-5 Miata RF Club,Mazda,2017,"$24,989","5,607",Red,Black,Manual,RWD
2017 Ford Focus ST Base,Ford,2017,"$18,989","29,218",Black,Black,Manual,FWD
2013 Chevrolet Cruze LS,Chevrolet,2013,"$5,999","88,828",Gray,Beige,Automatic,FWD
2015 Jaguar XJ XJL Portfolio,Jaguar,2015,"$33,590","39,151",White,Other,Automatic,RWD
2004 Acura RSX 2dr Cpe AT Leather,Acura,2004,"$4,990","140,987",Silver,Black,Automatic,FWD
2014 Lexus CT 200h Base,Lexus,2014,"$14,990","94,501",Blue,Black,CVT,FWD
2018 Hyundai Elantra Sport,Hyundai,2018,"$15,997","23,464",Silver,Black,Manual,FWD
2016 Chrysler Town & Country Touring,Chrysler,2016,"$14,680","60,734",White,Black,Automatic,FWD
2017 BMW 440 Gran Coupe i xDrive,BMW,2017,"$34,034","16,768",Black,Black,Automatic,AWD
2017 BMW 550 Gran Turismo i xDrive,BMW,2017,"$34,271","26,955",Black,Brown,Automatic,AWD
2012 Nissan Maxima S,Nissan,2012,"$9,900","81,488",Gray,Gray,CVT,FWD
2006 Rolls-Royce Phantom VI,Rolls-Royce,2006,"$60,000","19,326",Black,Gray,Automatic,RWD
2019 Honda Passport Elite,Honda,2019,"$33,200","12,443",Gray,Black,Automatic,AWD
2013 Buick Verano Base,Buick,2013,"$8,750","22,739",Silver,Gray,Automatic,FWD
2016 Lincoln MKT EcoBoost,Lincoln,2016,"$26,347","19,656",Black,Beige,Automatic,AWD
2017 Lexus RC 300 Base,Lexus,2017,"$33,499","19,636",Silver,Red,Automatic,AWD
2017 Buick LaCrosse Essence,Buick,2017,"$20,989","11,948",Silver,Black,Automatic,FWD
2018 Toyota RAV4 Hybrid Limited,Toyota,2018,"$27,500","12,855",Silver,Gray,CVT,AWD
2017 Audi SQ5 3.0T Premium Plus,Audi,2017,"$33,995","30,751",White,Black,Automatic,AWD
2017 BMW M4 Base,BMW,2017,"$52,900","14,866",Silver,Silver,Automatic,RWD
2019 Dodge Journey Crossroad,Dodge,2019,"$20,748","9,812",Silver,Black,Automatic,AWD
2019 Kia Rio LX,Kia,2019,"$12,990","15,151",White,Black,Automatic,FWD
2016 FIAT 500e Battery Electric,FIAT,2016,"$10,000","21,103",Gray,Black,Automatic,FWD
2014 Nissan Sentra SR,Nissan,2014,"$10,990","60,641",Red,Black,CVT,FWD
2019 Kia Rio S,Kia,2019,"$12,990","28,290",White,Black,Automatic,FWD
2012 Chevrolet Captiva Sport LTZ,Chevrolet,2012,"$9,999","82,945",Silver,Black,Automatic,AWD
2007 BMW 335 xi,BMW,2007,"$3,480","151,200",Black,Black,Automanual,AWD
2013 Hyundai Veloster Turbo,Hyundai,2013,"$9,499","59,241",White,Black,Automatic,FWD
2008 Dodge Sprinter 144 IN. WB,Dodge,2008,"$13,490","93,469",Silver,Gray,Automatic,RWD
2013 Porsche Boxster Base,Porsche,2013,"$29,990","40,716",Black,Black,Automatic,RWD
2017 Audi S6 4.0T Premium Plus,Audi,2017,"$51,988","10,900",White,Red,Automatic,AWD
2017 Mercedes-Benz AMG C 43 Base 4MATIC,Mercedes-Benz,2017,"$35,997","31,691",Gray,Red,Automatic,AWD
2014 Cadillac CTS 3.6L Premium,Cadillac,2014,"$17,895","63,478",Gray,Brown,Automatic,AWD
2018 BMW 440 Gran Coupe i xDrive,BMW,2018,"$35,993","9,915",Black,Brown,Automatic,AWD
2014 INFINITI QX60 AWD,INFINITI,2014,"$17,800","39,379",Green,Brown,Automatic,AWD
2019 Nissan Rogue SL,Nissan,2019,"$22,333","17,540",Black,Gray,CVT,AWD
2020 Cadillac XT4 Sport,Cadillac,2020,"$44,635","8,193",Blue,Other,Automatic,AWD
2016 Volkswagen Golf SportWagen TSI Limited Edition,Volkswagen,2016,"$15,750","16,200",White,Gray,Automatic,FWD
2010 Ford Flex SEL,Ford,2010,"$7,499","144,974",Blue,Other,Automatic,FWD
2018 Volkswagen Golf SportWagen TSI SE,Volkswagen,2018,"$19,500",670,Gray,Gray,Automatic,FWD
2019 Nissan Leaf SL PLUS,Nissan,2019,"$30,500","3,900",Green,Beige,Automatic,FWD
2017 Audi Q5 2.0T Premium,Audi,2017,"$21,000","31,259",Blue,Brown,Automatic,AWD
2015 Volvo XC60 T6,Volvo,2015,"$17,999","59,877",Silver,Black,Automatic,AWD
2019 Lincoln Nautilus Reserve,Lincoln,2019,"$36,899","14,582",Brown,Black,Automatic,AWD
2020 BMW X3 xDrive30i,BMW,2020,"$34,499","13,731",Other,Other,Automatic,AWD
2013 MINI Countryman Cooper S ALL4,MINI,2013,"$11,199","40,639",Green,Black,Other / Unknown,AWD
2017 Hyundai Elantra Value Edition,Hyundai,2017,"$15,420","9,539",White,Black,Automatic,FWD
2017 BMW 440 i xDrive,BMW,2017,"$27,991","29,566",Black,Beige,Automatic,AWD
2011 Toyota Sienna XLE,Toyota,2011,"$12,991","98,383",Gray,Gray,Automatic,AWD
2019 Toyota Highlander LE Plus,Toyota,2019,"$26,991","15,097",Black,Black,Automatic,FWD
2011 Volkswagen Touareg VR6 Sport,Volkswagen,2011,"$11,900","104,147",White,Black,Automatic,AWD
2019 INFINITI QX80 Luxe,INFINITI,2019,"$41,990","25,428",Silver,Other,Automatic,AWD
2019 Honda HR-V Sport,Honda,2019,"$19,988","13,054",White,Black,CVT,AWD
2018 Maserati Levante Base,Maserati,2018,"$47,500","19,483",Black,Black,Automatic,AWD
2019 Ford Transit-350 XLT,Ford,2019,"$32,496","19,392",Black,Black,Automatic,RWD
2016 Mercedes-Benz AMG GL AMG GL 63 4MATIC,Mercedes-Benz,2016,"$43,495","79,401",Gray,Black,Automatic,AWD
2016 Porsche Cayenne E-Hybrid S,Porsche,2016,"$39,990","33,439",White,Beige,Automatic,AWD
2019 Chrysler Pacifica Limited,Chrysler,2019,"$30,998","13,931",White,Other,Automatic,FWD
2010 Ford Transit Connect XL,Ford,2010,"$7,495","74,076",White,Gray,Automatic,FWD
2018 Audi Q3 2.0T Premium,Audi,2018,"$23,499","31,529",White,Black,Automatic,AWD
2014 Ford Transit Connect Titanium,Ford,2014,"$13,990","64,888",White,Gray,Automatic,FWD
2009 Dodge Grand Caravan SE,Dodge,2009,"$6,395","75,180",Black,Gray,Automatic,FWD
2017 Nissan Maxima 3.5 SV,Nissan,2017,"$18,900","29,259",Silver,Gray,CVT,FWD
2014 Honda Odyssey Touring Elite,Honda,2014,"$17,994","56,706",Gray,Gray,Automatic,FWD
2018 Honda CR-V EX-L,Honda,2018,"$25,000","26,626",Silver,Gray,CVT,AWD
2015 Nissan Frontier SV,Nissan,2015,"$15,000","85,472",White,Gray,Automatic,4x4/4-wheel drive
2019 Kia Sedona EX,Kia,2019,"$24,490","20,448",Gray,Beige,Automatic,FWD
2017 BMW 430 Gran Coupe i xDrive,BMW,2017,"$24,900","27,351",Black,Black,Automatic,AWD
2013 Land Rover LR2 Base,Land,2013,"$8,900","130,532",Black,Beige,Automatic,4x4/4-wheel drive
2014 Chevrolet Express 1500 Work Van,Chevrolet,2014,"$15,000","50,996",White,Gray,Automatic,RWD
2013 Ford Focus SE,Ford,2013,"$5,995","76,780",Red,Black,Automatic,FWD
2019 Ford Transit-250 148 WB Medium Roof Cargo,Ford,2019,"$26,797","11,936",White,Gray,Automatic,RWD
2017 GMC Acadia SLE-1,GMC,2017,"$18,797","10,235",Black,Black,Automatic,FWD
2014 Kia Sportage LX,Kia,2014,"$10,795","58,421",Silver,Black,Automatic,FWD
2017 Audi A8 L 3.0T,Audi,2017,"$35,997","15,653",White,Brown,Automatic,AWD
2016 Ford Transit Connect XLT,Ford,2016,"$12,997","69,239",White,Gray,Automatic,FWD
2014 Mercedes-Benz CLA 45 AMG 4MATIC,Mercedes-Benz,2014,"$23,498","54,036",Silver,Black,Automatic,AWD
2014 Ford Fusion Hybrid S,Ford,2014,"$11,995","27,729",Blue,Gray,CVT,FWD
2010 Hyundai Genesis Coupe 3.8 Grand Touring,Hyundai,2010,"$11,975","28,600",Black,Black,Automatic,RWD
2017 Nissan Pathfinder Platinum,Nissan,2017,"$22,000","52,372",White,Beige,CVT,4x4/4-wheel drive
2018 Buick Regal TourX Preferred,Buick,2018,"$25,860",250,Silver,Black,Automatic,AWD
2019 Honda Pilot LX,Honda,2019,"$25,500","29,682",White,Black,Automatic,AWD
2019 Honda Odyssey EX,Honda,2019,"$27,994","8,711",Gray,Other,Automatic,FWD
2016 Ford Fusion S,Ford,2016,"$7,795","97,000",White,Gray,Automatic,FWD
2014 Jeep Patriot Latitude,Jeep,2014,"$9,740","72,601",Gray,Gray,Automatic,4x4/4-wheel drive
2013 BMW X6 xDrive35i,BMW,2013,"$19,599","70,851",Red,Brown,Automatic,AWD
2014 Lexus LS 460 Base,Lexus,2014,"$28,500","61,371",Black,Black,Automatic,AWD
2017 Toyota Yaris,Toyota,2017,"$11,495","46,146",White,Other,Automatic,FWD
2011 Ford Escape Limited,Ford,2011,"$6,495","106,553",Black,Black,Automatic,4x4/4-wheel drive
2016 Lincoln Navigator Select,Lincoln,2016,"$33,750","29,700",Black,Black,Automatic,4x4/4-wheel drive
2016 Ford F-250 XLT,Ford,2016,"$24,990","30,259",Gray,Gray,Automatic,4x4/4-wheel drive
2012 INFINITI FX35 Base,INFINITI,2012,"$13,490","97,265",Black,Beige,Automatic,AWD
2012 Ford Escape Limited,Ford,2012,"$9,350","69,592",Blue,Blue,Automatic,4x4/4-wheel drive
2016 Ford Transit Connect XLT,Ford,2016,"$12,995","87,764",Silver,Black,Automatic,FWD
2013 Ford Fusion Hybrid SE,Ford,2013,"$9,995","71,840",Blue,Black,CVT,FWD
2016 Subaru WRX Base,Subaru,2016,"$17,998","50,940",Blue,Black,Manual,AWD
2007 Mazda CX-7 Grand Touring,Mazda,2007,"$4,995","138,300",Silver,Black,Automatic,FWD
2019 Subaru Ascent Limited 7-Passenger,Subaru,2019,"$32,998","6,258",Black,White,CVT,AWD
2016 Subaru Forester 2.0XT Premium,Subaru,2016,"$17,498","33,358",Black,Black,CVT,AWD
2017 Volkswagen Golf R 4-Door,Volkswagen,2017,"$27,995","33,414",Blue,Black,Manual,AWD
2010 Toyota Yaris Base,Toyota,2010,"$5,500","113,195",Blue,Gray,Automatic,FWD
2018 Toyota Avalon Hybrid Limited,Toyota,2018,"$24,707","25,801",Black,Black,CVT,FWD
2019 Subaru Forester,Subaru,2019,"$19,498","1,469",Gray,Black,CVT,AWD
2018 Subaru WRX Limited,Subaru,2018,"$23,998","13,035",Black,Black,CVT,AWD
2019 Lincoln Navigator Select,Lincoln,2019,"$59,577","24,694",Black,Black,Automatic,4x4/4-wheel drive
2018 Ford Expedition Max Limited,Ford,2018,"$41,577","46,191",Blue,Black,Automatic,4x4/4-wheel drive
2016 Kia Sedona LX,Kia,2016,"$12,995","67,795",Silver,Gray,Automatic,FWD
2012 Buick Enclave Premium,Buick,2012,"$11,168","117,019",Black,Black,Automatic,AWD
2013 Toyota Prius v 5dr Wgn Five (Natl),Toyota,2013,"$12,990","72,213",Red,Gray,CVT,FWD
2014 Nissan Juke NISMO RS,Nissan,2014,"$11,390","66,191",Black,Black,Manual,FWD
2013 Cadillac SRX Performance Collection,Cadillac,2013,"$13,499","76,761",White,Beige,Automatic,AWD
2015 Audi Q5 2.0T Premium,Audi,2015,"$17,550","68,107",White,Black,Automatic,AWD
2016 Buick Envision Premium I,Buick,2016,"$18,347","38,295",Silver,Other,Automatic,AWD
2011 Ford Escape XLT,Ford,2011,"$7,900","72,552",Gray,Black,Automatic,4x4/4-wheel drive
2015 GMC Savana 2500 Work Van,GMC,2015,"$13,999","87,840",White,Other,Automatic,RWD
2017 Genesis G80 3.8,Genesis,2017,"$30,000","10,280",Black,Black,Automatic,AWD
2019 GMC Acadia SLE-2,GMC,2019,"$24,497","20,686",White,Black,Automatic,AWD
2016 MINI Clubman Cooper S,MINI,2016,"$16,497","26,969",White,Black,Automatic,FWD
2016 Audi S6 4.0T quattro Premium Plus,Audi,2016,"$37,495","32,484",Black,Black,Automatic,AWD
2017 Audi A4 2.0T Premium Plus,Audi,2017,"$21,995","23,432",Green,Black,Automatic,AWD
2014 Maserati Quattroporte S Q4,Maserati,2014,"$29,900","36,326",Black,Beige,Automatic,AWD
2019 Chevrolet Suburban LT,Chevrolet,2019,"$39,655","36,785",Black,Black,Automatic,4x4/4-wheel drive
2014 Lexus LX 570 Base,Lexus,2014,"$33,990","82,091",White,Beige,Automatic,4x4/4-wheel drive
2016 Mercedes-Benz CLA 250,Mercedes-Benz,2016,"$18,490","15,222",Gray,Black,Automatic,FWD
2010 Jeep Patriot Sport,Jeep,2010,"$6,395","90,228",Gold,Gray,CVT,4x4/4-wheel drive
2016 INFINITI QX80 Limited,INFINITI,2016,"$36,000","29,746",Black,Gray,Automatic,AWD
2009 Toyota Camry SE,Toyota,2009,"$5,995","132,238",Silver,Black,Manual,FWD
2013 GMC Terrain SLE-1,GMC,2013,"$10,999","70,348",Gray,Black,Automatic,AWD
2001 Toyota Avalon,Toyota,2001,"$8,490","26,546",Beige,White,Automatic,FWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$16,392","40,234",White,Black,Automatic,FWD
2019 Ford Transit-150 Base,Ford,2019,"$27,700","3,809",White,Gray,Automatic,RWD
2018 Nissan Altima SL,Nissan,2018,"$14,128","45,177",White,Gray,CVT,FWD
2019 Dodge Journey Crossroad,Dodge,2019,"$17,424","24,505",Black,Black,Automatic,FWD
2012 Ford Transit Connect XLT,Ford,2012,"$7,495","109,743",White,Gray,Automatic,FWD
2017 FIAT 124 Spider Lusso,FIAT,2017,"$18,578","26,991",Gray,Brown,Automatic,RWD
2016 Audi A3 e-tron 1.4T Premium,Audi,2016,"$22,950","26,500",White,Black,Automatic,FWD
2017 Mercedes-Benz GLS 450 GLS450W4,Mercedes-Benz,2017,"$43,500","32,625",White,Other,Automatic,AWD
2019 Toyota Camry LE,Toyota,2019,"$20,100","9,725",Gray,Black,Automatic,FWD
2014 Nissan Altima 2.5 S,Nissan,2014,"$5,991","120,170",White,Gray,CVT,FWD
2019 Subaru Legacy 2.5i Limited,Subaru,2019,"$23,575","5,953",Blue,Black,CVT,AWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$15,991","35,629",Black,Black,Automatic,FWD
2011 Toyota Venza,Toyota,2011,"$8,467","128,122",Gray,Gray,Automatic,AWD
2019 Hyundai Kona Ultimate,Hyundai,2019,"$23,777","1,937",Green,Other,Automatic,AWD
2014 Cadillac XTS Premium,Cadillac,2014,"$16,500","68,004",Gray,Black,Automatic,AWD
2015 Land Rover LR4 LUX,Land,2015,"$26,700","69,636",White,Black,Automatic,4x4/4-wheel drive
2017 Nissan Rogue S,Nissan,2017,"$13,991","34,947",Black,Gray,CVT,AWD
2017 Chrysler 300 Limited,Chrysler,2017,"$17,952","17,089",White,Black,Automatic,AWD
2019 Ford Expedition Max XLT,Ford,2019,"$41,596","35,551",Silver,Black,Automatic,4x4/4-wheel drive
2008 Lexus ES 350,Lexus,2008,"$7,495","77,480",Beige,Black,Automatic,FWD
2015 Acura MDX 3.5L w/Technology & Entertainment Pkgs,Acura,2015,"$23,995","58,699",Silver,Black,Automatic,AWD
2010 Saab 9-5 Aero,Saab,2010,"$8,990","112,425",Blue,Beige,Automatic,AWD
2016 Nissan Maxima 3.5 SV,Nissan,2016,"$17,998","29,509",White,Gray,CVT,FWD
2007 Ford Focus ZX4 SES,Ford,2007,"$4,495","38,953",Red,Gray,Automatic,FWD
2017 Honda HR-V EX,Honda,2017,"$17,687","21,192",White,Gray,CVT,AWD
2018 Volkswagen Atlas 3.6L Launch Edition,Volkswagen,2018,"$23,995","23,777",White,Black,Automatic,FWD
2016 Mitsubishi Lancer SE-AWD,Mitsubishi,2016,"$13,497","31,099",White,Black,CVT,4x4/4-wheel drive
2017 Mitsubishi Lancer /LE,Mitsubishi,2017,"$11,497","56,990",Red,Black,CVT,FWD
2019 Jeep Grand Cherokee SRT,Jeep,2019,"$57,780",490,Gray,Black,Automatic,4x4/4-wheel drive
2013 Cadillac ATS 3.6L Performance,Cadillac,2013,"$13,592","75,500",Black,Black,Automatic,AWD
2017 Jaguar F-PACE 35t Premium,Jaguar,2017,"$30,900","34,225",Black,Black,Automatic,AWD
2013 Dodge Dart Limited/GT,Dodge,2013,"$7,980","60,891",Other,Other,Automatic,FWD
2019 RAM ProMaster 2500 High Roof,RAM,2019,"$24,980","20,292",White,Black,Automatic,FWD
2018 BMW 530e xDrive iPerformance,BMW,2018,"$36,900","9,749",Black,Black,Automatic,AWD
2010 Ford Expedition King Ranch,Ford,2010,"$19,995","63,288",White,Black,Automatic,4x4/4-wheel drive
2008 Scion xB,Scion,2008,"$4,495","88,064",Silver,Gray,Automatic,FWD
2005 Toyota Avalon Limited,Toyota,2005,"$6,395","93,276",White,White,Automatic,FWD
2019 GMC Terrain SLT,GMC,2019,"$23,597","15,262",White,Gray,Automatic,AWD
2009 Kia Sportage LX,Kia,2009,"$6,995","46,823",Red,Gray,Automatic,FWD
2016 Land Rover Range Rover Sport Supercharged HSE,Land,2016,"$36,497","41,659",White,White,Automatic,4x4/4-wheel drive
2014 Mercedes-Benz CLS 550 4MATIC,Mercedes-Benz,2014,"$19,975","85,250",Black,Beige,Automatic,AWD
2014 Toyota Prius v Five,Toyota,2014,"$9,995","159,264",Blue,Beige,CVT,FWD
2017 Hyundai Sonata SE,Hyundai,2017,"$13,739","11,678",Brown,Beige,Automatic,FWD
2010 MINI Cooper,MINI,2010,"$5,497","87,906",White,Black,Manual,FWD
2007 Pontiac Grand Prix Base,Pontiac,2007,"$5,495","68,597",Silver,Other,Automatic,FWD
2018 BMW 430 Gran Coupe i xDrive,BMW,2018,"$24,500","54,663",Black,Black,Automatic,AWD
2016 Audi Q5 2.0T Premium,Audi,2016,"$18,500","58,343",White,Black,Automatic,AWD
2016 Cadillac ATS 2.0L Turbo,Cadillac,2016,"$18,000","25,417",Gray,Black,Automatic,AWD
2018 Ford Escape SE,Ford,2018,"$18,498","28,169",White,Black,Automatic,4x4/4-wheel drive
2017 Audi Q3 2.0T Premium Plus,Audi,2017,"$21,500","29,045",White,Black,Automatic,AWD
2011 Hyundai Sonata SE 2.0T,Hyundai,2011,"$9,500","37,739",Black,Black,Automatic,FWD
2017 BMW 530 i xDrive,BMW,2017,"$29,790","37,875",Blue,Black,Automatic,AWD
2011 Chevrolet Cruze LTZ,Chevrolet,2011,"$6,699","83,865",Gold,Beige,Automatic,FWD
2018 Toyota 4Runner TRD Off Road Premium,Toyota,2018,"$32,990","23,938",Gray,Black,Automatic,4x4/4-wheel drive
2017 Toyota Highlander XLE,Toyota,2017,"$29,688","16,977",Gray,Gray,Automatic,AWD
2012 Ford Escape XLT,Ford,2012,"$7,995","62,842",Blue,Beige,Automatic,4x4/4-wheel drive
2017 Chrysler Pacifica Touring-L Plus,Chrysler,2017,"$21,432","53,419",White,Black,Automatic,FWD
2016 Toyota Avalon XLE,Toyota,2016,"$18,495","24,117",Blue,Black,Automatic,FWD
2017 Porsche Macan S,Porsche,2017,"$33,998","69,015",Black,Black,Automatic,AWD
2011 INFINITI G37 Journey,INFINITI,2011,"$9,999","83,643",Blue,Other,Automatic,RWD
2019 Nissan Armada SV,Nissan,2019,"$31,934","38,113",Silver,Gray,Automatic,AWD
2019 Subaru Ascent Limited 8-Passenger,Subaru,2019,"$33,498",789,Black,Black,CVT,AWD
2013 Volkswagen Jetta TDI,Volkswagen,2013,"$9,995","16,418",Silver,Beige,Automatic,FWD
2013 Toyota Prius c Two,Toyota,2013,"$11,580","27,553",Black,Gray,CVT,FWD
2017 Ford Expedition Platinum,Ford,2017,"$40,881","21,585",Gray,Other,Automatic,4x4/4-wheel drive
2017 Honda Accord LX,Honda,2017,"$17,399","18,001",White,White,CVT,FWD
2018 Audi Q5 2.0T Premium Plus,Audi,2018,"$33,995","14,054",Gray,Black,Automatic,AWD
2016 Audi A7 3.0T Premium Plus,Audi,2016,"$30,495","23,400",White,Black,Automatic,AWD
2007 Jaguar XKR,Jaguar,2007,"$19,890","74,730",White,Beige,Automatic,RWD
2014 Chevrolet Cruze LTZ,Chevrolet,2014,"$8,099","100,225",White,Beige,Automatic,FWD
2018 Nissan Maxima 3.5 SV,Nissan,2018,"$17,750","38,175",Gray,Gray,CVT,FWD
2015 Toyota Land Cruiser V8,Toyota,2015,"$39,990","65,677",White,Black,Automatic,4x4/4-wheel drive
2001 Jaguar XK8,Jaguar,2001,"$11,989","79,842",Silver,Beige,Automatic,RWD
2017 Buick Regal Turbo GS,Buick,2017,"$17,980","64,799",Silver,Black,Automatic,AWD
2019 Nissan Armada Platinum,Nissan,2019,"$44,999","11,630",White,Gray,Automatic,AWD
2019 Volkswagen Atlas 3.6L SE w/Technology,Volkswagen,2019,"$30,000","21,253",Black,Black,Automatic,AWD
2017 Jaguar XJ XJL Portfolio,Jaguar,2017,"$41,890","32,815",Black,Black,Automatic,AWD
2017 Audi A4 allroad 2.0T Premium quattro,Audi,2017,"$27,500","62,468",Gray,Brown,Automatic,AWD
2014 Audi Q5 2.0T Premium Plus,Audi,2014,"$12,790","90,539",Blue,Other,Automatic,AWD
2019 BMW 430 Gran Coupe i xDrive,BMW,2019,"$37,887","8,106",Black,Black,Automatic,AWD
2013 Scion tC,Scion,2013,"$7,495","93,762",Gray,Gray,Automatic,FWD
2017 Hyundai Elantra Limited,Hyundai,2017,"$14,799","15,818",Silver,Black,Automatic,FWD
2015 GMC Sierra 2500 Denali,GMC,2015,"$29,999","78,719",Black,Other,Automatic,4x4/4-wheel drive
2018 GMC Terrain SLT,GMC,2018,"$22,995","22,351",Black,Gray,Automatic,AWD
2010 Chrysler Town & Country Touring,Chrysler,2010,"$6,499","140,573",Blue,Gray,Automatic,FWD
2016 Chrysler Town & Country Limited Platinum,Chrysler,2016,"$16,826","62,748",Red,Other,Automatic,FWD
2017 Land Rover Discovery Sport HSE,Land,2017,"$24,989","43,743",Blue,Beige,Automatic,4x4/4-wheel drive
2018 Buick Enclave Essence,Buick,2018,"$29,347","30,759",White,Brown,Automatic,AWD
2019 Ford Transit-350 XLT,Ford,2019,"$27,697","13,769",White,Black,Automatic,RWD
2016 Land Rover Range Rover Sport Supercharged HSE,Land,2016,"$39,995","28,135",Blue,Other,Automatic,4x4/4-wheel drive
2008 Nissan Quest 3.5 S,Nissan,2008,"$4,800","100,000",Gray,Gray,Automatic,AWD
2016 Land Rover Range Rover Evoque SE Premium,Land,2016,"$25,995","29,564",White,Beige,Automatic,4x4/4-wheel drive
2015 Lexus IS 250,Lexus,2015,"$22,999","33,857",Blue,Beige,Automatic,AWD
2017 Honda Odyssey SE,Honda,2017,"$21,900","21,106",Silver,Gray,Automatic,FWD
2018 BMW 530 i xDrive,BMW,2018,"$36,000","17,431",Black,Black,Automatic,AWD
2016 Cadillac ATS 2.0L Turbo,Cadillac,2016,"$16,977","36,212",White,Black,Automatic,AWD
2017 Toyota Highlander Hybrid,Toyota,2017,"$33,990","40,180",White,Black,CVT,AWD
2017 Chrysler 300C Base,Chrysler,2017,"$24,555","19,505",Blue,Black,Automatic,AWD
2016 Jeep Patriot Sport,Jeep,2016,"$11,500","49,669",Gray,Gray,Manual,FWD
2014 Audi SQ5 Prestige,Audi,2014,"$23,900","51,212",Blue,Black,Automatic,AWD
2016 Hyundai Sonata SE,Hyundai,2016,"$13,500","32,500",Black,Gray,Automatic,FWD
2019 Volkswagen Arteon 2.0T SEL Premium R-Line,Volkswagen,2019,"$35,995","12,100",Black,Black,Automatic,AWD
2010 Nissan Sentra 2.0,Nissan,2010,"$5,495","85,413",Silver,Gray,CVT,FWD
2019 BMW 740 i,BMW,2019,"$43,207","13,032",Gray,Black,Automatic,RWD
2018 Chevrolet Malibu LT,Chevrolet,2018,"$13,692","42,145",Black,Black,Automatic,FWD
2019 Chevrolet Traverse Premier,Chevrolet,2019,"$36,787","18,187",White,Black,Automatic,AWD
2019 Chevrolet Impala 1LT,Chevrolet,2019,"$16,324","33,879",Silver,Black,Automatic,FWD
2017 Genesis G80 3.8,Genesis,2017,"$22,988","51,843",White,Beige,Automatic,AWD
2019 GMC Acadia SLT-1,GMC,2019,"$28,988","10,661",Silver,Black,Automatic,AWD
2016 GMC Sierra 1500 SLE,GMC,2016,"$24,991","41,166",Gray,Black,Automatic,4x4/4-wheel drive
2017 Hyundai Santa Fe Sport 2.4L,Hyundai,2017,"$19,991","19,244",Silver,Gray,Automatic,AWD
2017 Cadillac XT5 Platinum,Cadillac,2017,"$30,000","40,841",White,Beige,Automatic,AWD
2012 Hyundai Tucson Limited,Hyundai,2012,"$9,499","85,732",Silver,Black,Automatic,4x4/4-wheel drive
2017 BMW i3 94 Ah w/Range Extender,BMW,2017,"$20,750","17,632",White,Gray,Automatic,RWD
2014 BMW 528 i xDrive,BMW,2014,"$14,999","51,501",Beige,Beige,Automatic,AWD
2020 Jeep Wrangler Unlimited Sahara,Jeep,2020,"$34,291","13,598",Black,Black,Automatic,4x4/4-wheel drive
2017 Nissan Pathfinder SV,Nissan,2017,"$18,791","36,364",White,Gray,CVT,4x4/4-wheel drive
